task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
sampling,60000,act_delay,0,10,0,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,10,1,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,10,2,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,30,0,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,30,1,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,30,2,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,50,0,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,50,1,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,50,2,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,70,0,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,70,1,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,70,2,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,90,0,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,90,1,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_delay,0,90,2,1.0,119.73687729853147,1,SUCCESS
sampling,60000,act_drop,0,10,0,0.1,104.63537108010314,1,SUCCESS
sampling,60000,act_drop,0,10,1,0.1,119.73200178608364,1,SUCCESS
sampling,60000,act_drop,0,10,2,0.1,119.51232187564773,1,SUCCESS
sampling,60000,act_drop,0,30,0,0.1,63.460074212715284,1,SUCCESS
sampling,60000,act_drop,0,30,1,0.1,119.72611045587023,1,SUCCESS
sampling,60000,act_drop,0,30,2,0.1,119.81245861872966,1,SUCCESS
sampling,60000,act_drop,0,50,0,0.1,117.24102770859788,1,SUCCESS
sampling,60000,act_drop,0,50,1,0.1,119.72873550704045,1,SUCCESS
sampling,60000,act_drop,0,50,2,0.1,119.7610608874564,1,SUCCESS
sampling,60000,act_drop,0,70,0,0.1,119.3445564603804,1,SUCCESS
sampling,60000,act_drop,0,70,1,0.1,119.73690604567972,1,SUCCESS
sampling,60000,act_drop,0,70,2,0.1,119.68217934194415,1,SUCCESS
sampling,60000,act_drop,0,90,0,0.1,118.17317014492757,1,SUCCESS
sampling,60000,act_drop,0,90,1,0.1,119.73687729839165,1,SUCCESS
sampling,60000,act_drop,0,90,2,0.1,119.69257821154947,1,SUCCESS
sampling,60000,act_drop,1,10,0,0.3,104.6325476974871,1,SUCCESS
sampling,60000,act_drop,1,10,1,0.3,119.7294653367096,1,SUCCESS
sampling,60000,act_drop,1,10,2,0.3,119.47382636926777,1,SUCCESS
sampling,60000,act_drop,1,30,0,0.3,113.4407100001137,1,SUCCESS
sampling,60000,act_drop,1,30,1,0.3,119.7235206202794,1,SUCCESS
sampling,60000,act_drop,1,30,2,0.3,119.77865692663755,1,SUCCESS
sampling,60000,act_drop,1,50,0,0.3,122.70766539596391,1,SUCCESS
sampling,60000,act_drop,1,50,1,0.3,119.73115241786664,1,SUCCESS
sampling,60000,act_drop,1,50,2,0.3,119.7807602566084,1,SUCCESS
sampling,60000,act_drop,1,70,0,0.3,113.82634663368125,1,SUCCESS
sampling,60000,act_drop,1,70,1,0.3,119.73690701198464,1,SUCCESS
sampling,60000,act_drop,1,70,2,0.3,119.67699259780994,1,SUCCESS
sampling,60000,act_drop,1,90,0,0.3,118.15191775120503,1,SUCCESS
sampling,60000,act_drop,1,90,1,0.3,119.73687729839165,1,SUCCESS
sampling,60000,act_drop,1,90,2,0.3,119.69277454924936,1,SUCCESS
sampling,60000,act_noise,0,10,0,0.05,116.7716202088221,1,SUCCESS
sampling,60000,act_noise,0,10,1,0.05,119.741556944444,1,SUCCESS
sampling,60000,act_noise,0,10,2,0.05,119.65830992315519,1,SUCCESS
sampling,60000,act_noise,0,30,0,0.05,117.8466510136359,1,SUCCESS
sampling,60000,act_noise,0,30,1,0.05,119.73543545899712,1,SUCCESS
sampling,60000,act_noise,0,30,2,0.05,119.69357745136698,1,SUCCESS
sampling,60000,act_noise,0,50,0,0.05,109.13599689200791,1,SUCCESS
sampling,60000,act_noise,0,50,1,0.05,119.7363781254861,1,SUCCESS
sampling,60000,act_noise,0,50,2,0.05,119.70665102257553,1,SUCCESS
sampling,60000,act_noise,0,70,0,0.05,119.50617482580584,1,SUCCESS
sampling,60000,act_noise,0,70,1,0.05,119.73687654965295,1,SUCCESS
sampling,60000,act_noise,0,70,2,0.05,119.7180999687765,1,SUCCESS
sampling,60000,act_noise,0,90,0,0.05,119.81925732511037,1,SUCCESS
sampling,60000,act_noise,0,90,1,0.05,119.73687729853532,1,SUCCESS
sampling,60000,act_noise,0,90,2,0.05,119.70090172498654,1,SUCCESS
sampling,60000,act_noise,1,10,0,0.2,108.9059942778173,1,SUCCESS
sampling,60000,act_noise,1,10,1,0.2,119.74895018413116,1,SUCCESS
sampling,60000,act_noise,1,10,2,0.2,119.58639051908843,1,SUCCESS
sampling,60000,act_noise,1,30,0,0.2,121.34114785321177,1,SUCCESS
sampling,60000,act_noise,1,30,1,0.2,119.73339559348923,1,SUCCESS
sampling,60000,act_noise,1,30,2,0.2,119.6616983048432,1,SUCCESS
sampling,60000,act_noise,1,50,0,0.2,121.53679337531825,1,SUCCESS
sampling,60000,act_noise,1,50,1,0.2,119.73105342253952,1,SUCCESS
sampling,60000,act_noise,1,50,2,0.2,119.71613359572153,1,SUCCESS
sampling,60000,act_noise,1,70,0,0.2,118.35798911321673,1,SUCCESS
sampling,60000,act_noise,1,70,1,0.2,119.73687651180467,1,SUCCESS
sampling,60000,act_noise,1,70,2,0.2,119.69911469963253,1,SUCCESS
sampling,60000,act_noise,1,90,0,0.2,120.1887658624344,1,SUCCESS
sampling,60000,act_noise,1,90,1,0.2,119.73687729869825,1,SUCCESS
sampling,60000,act_noise,1,90,2,0.2,119.70809969013246,1,SUCCESS
sampling,60000,dropout,0,10,0,1.0,117.8090546926735,1,SUCCESS
sampling,60000,dropout,0,10,0|1,1.0,117.79063971946793,1,SUCCESS
sampling,60000,dropout,0,10,0|2,1.0,117.47514181165654,1,SUCCESS
sampling,60000,dropout,0,10,1,1.0,119.71846302775322,1,SUCCESS
sampling,60000,dropout,0,10,1|2,1.0,119.38438848574755,1,SUCCESS
sampling,60000,dropout,0,10,2,1.0,119.40296486558428,1,SUCCESS
sampling,60000,dropout,0,30,0,1.0,110.8924888526759,1,SUCCESS
sampling,60000,dropout,0,30,0|1,1.0,110.88049243025537,1,SUCCESS
sampling,60000,dropout,0,30,0|2,1.0,110.72808384950974,1,SUCCESS
sampling,60000,dropout,0,30,1,1.0,119.72488077613232,1,SUCCESS
sampling,60000,dropout,0,30,1|2,1.0,119.56031397315357,1,SUCCESS
sampling,60000,dropout,0,30,2,1.0,119.57247278537344,1,SUCCESS
sampling,60000,dropout,0,50,0,1.0,112.53981273414459,1,SUCCESS
sampling,60000,dropout,0,50,0|1,1.0,112.52439363940992,1,SUCCESS
sampling,60000,dropout,0,50,0|2,1.0,112.46938640840514,1,SUCCESS
sampling,60000,dropout,0,50,1,1.0,119.72145806250222,1,SUCCESS
sampling,60000,dropout,0,50,1|2,1.0,119.65095515814384,1,SUCCESS
sampling,60000,dropout,0,50,2,1.0,119.66645110328561,1,SUCCESS
sampling,60000,dropout,0,70,0,1.0,114.79360341691117,1,SUCCESS
sampling,60000,dropout,0,70,0|1,1.0,114.79362552594884,1,SUCCESS
sampling,60000,dropout,0,70,0|2,1.0,114.72306599687015,1,SUCCESS
sampling,60000,dropout,0,70,1,1.0,119.73689956220285,1,SUCCESS
sampling,60000,dropout,0,70,1|2,1.0,119.66636254973163,1,SUCCESS
sampling,60000,dropout,0,70,2,1.0,119.66634028695408,1,SUCCESS
sampling,60000,dropout,0,90,0,1.0,117.1762443967973,1,SUCCESS
sampling,60000,dropout,0,90,0|1,1.0,117.17624439677618,1,SUCCESS
sampling,60000,dropout,0,90,0|2,1.0,117.1112732465983,1,SUCCESS
sampling,60000,dropout,0,90,1,1.0,119.7368772983996,1,SUCCESS
sampling,60000,dropout,0,90,1|2,1.0,119.6719063191654,1,SUCCESS
sampling,60000,dropout,0,90,2,1.0,119.67190631980243,1,SUCCESS
sampling,60000,obs_noise,0,10,0,0.05,115.61558378941326,1,SUCCESS
sampling,60000,obs_noise,0,10,0|1,0.05,108.09710365811634,1,SUCCESS
sampling,60000,obs_noise,0,10,0|2,0.05,108.03517814347883,1,SUCCESS
sampling,60000,obs_noise,0,10,1,0.05,119.73604520146692,1,SUCCESS
sampling,60000,obs_noise,0,10,1|2,0.05,119.66620089880189,1,SUCCESS
sampling,60000,obs_noise,0,10,2,0.05,119.77543446657005,1,SUCCESS
sampling,60000,obs_noise,0,30,0,0.05,109.88380110129098,1,SUCCESS
sampling,60000,obs_noise,0,30,0|1,0.05,108.48168746490117,1,SUCCESS
sampling,60000,obs_noise,0,30,0|2,0.05,108.59077077958258,1,SUCCESS
sampling,60000,obs_noise,0,30,1,0.05,119.73450153573243,1,SUCCESS
sampling,60000,obs_noise,0,30,1|2,0.05,119.8274495250201,1,SUCCESS
sampling,60000,obs_noise,0,30,2,0.05,119.75784340051719,1,SUCCESS
sampling,60000,obs_noise,0,50,0,0.05,111.01345085446462,1,SUCCESS
sampling,60000,obs_noise,0,50,0|1,0.05,111.41548902080801,1,SUCCESS
sampling,60000,obs_noise,0,50,0|2,0.05,111.4082044894798,1,SUCCESS
sampling,60000,obs_noise,0,50,1,0.05,119.74594891084817,1,SUCCESS
sampling,60000,obs_noise,0,50,1|2,0.05,119.75205697552865,1,SUCCESS
sampling,60000,obs_noise,0,50,2,0.05,119.73751345257469,1,SUCCESS
sampling,60000,obs_noise,0,70,0,0.05,121.13157769908894,1,SUCCESS
sampling,60000,obs_noise,0,70,0|1,0.05,119.4188478615099,1,SUCCESS
sampling,60000,obs_noise,0,70,0|2,0.05,119.40882503523429,1,SUCCESS
sampling,60000,obs_noise,0,70,1,0.05,119.73687645278174,1,SUCCESS
sampling,60000,obs_noise,0,70,1|2,0.05,119.72685355893839,1,SUCCESS
sampling,60000,obs_noise,0,70,2,0.05,119.74988307960429,1,SUCCESS
sampling,60000,obs_noise,0,90,0,0.05,119.63335100430005,1,SUCCESS
sampling,60000,obs_noise,0,90,0|1,0.05,119.67389634883943,1,SUCCESS
sampling,60000,obs_noise,0,90,0|2,0.05,119.71241343378962,1,SUCCESS
sampling,60000,obs_noise,0,90,1,0.05,119.73687729868217,1,SUCCESS
sampling,60000,obs_noise,0,90,1|2,0.05,119.77539438394405,1,SUCCESS
sampling,60000,obs_noise,0,90,2,0.05,119.7776063095912,1,SUCCESS
sampling,60000,obs_noise,1,10,0,0.1,124.11029677707506,1,SUCCESS
sampling,60000,obs_noise,1,10,0|1,0.1,114.43472964873752,1,SUCCESS
sampling,60000,obs_noise,1,10,0|2,0.1,114.3667972495981,1,SUCCESS
sampling,60000,obs_noise,1,10,1,0.1,119.7281617069199,1,SUCCESS
sampling,60000,obs_noise,1,10,1|2,0.1,119.63997940153546,1,SUCCESS
sampling,60000,obs_noise,1,10,2,0.1,119.7157813060313,1,SUCCESS
sampling,60000,obs_noise,1,30,0,0.1,123.88109621400497,1,SUCCESS
sampling,60000,obs_noise,1,30,0|1,0.1,116.42908927331702,1,SUCCESS
sampling,60000,obs_noise,1,30,0|2,0.1,116.66882085548379,1,SUCCESS
sampling,60000,obs_noise,1,30,1,0.1,119.7347556356305,1,SUCCESS
sampling,60000,obs_noise,1,30,1|2,0.1,119.96182713393826,1,SUCCESS
sampling,60000,obs_noise,1,30,2,0.1,119.93446127527032,1,SUCCESS
sampling,60000,obs_noise,1,50,0,0.1,117.24211254883598,1,SUCCESS
sampling,60000,obs_noise,1,50,0|1,0.1,115.0956417639603,1,SUCCESS
sampling,60000,obs_noise,1,50,0|2,0.1,115.06495944699934,1,SUCCESS
sampling,60000,obs_noise,1,50,1,0.1,119.76686855066376,1,SUCCESS
sampling,60000,obs_noise,1,50,1|2,0.1,119.7334402322336,1,SUCCESS
sampling,60000,obs_noise,1,50,2,0.1,119.7613398701399,1,SUCCESS
sampling,60000,obs_noise,1,70,0,0.1,121.83760270381028,1,SUCCESS
sampling,60000,obs_noise,1,70,0|1,0.1,120.28425658917061,1,SUCCESS
sampling,60000,obs_noise,1,70,0|2,0.1,120.26096187261551,1,SUCCESS
sampling,60000,obs_noise,1,70,1,0.1,119.73687740943038,1,SUCCESS
sampling,60000,obs_noise,1,70,1|2,0.1,119.71358459245171,1,SUCCESS
sampling,60000,obs_noise,1,70,2,0.1,119.74240284805332,1,SUCCESS
sampling,60000,obs_noise,1,90,0,0.1,120.68992292656505,1,SUCCESS
sampling,60000,obs_noise,1,90,0|1,0.1,119.61171711090881,1,SUCCESS
sampling,60000,obs_noise,1,90,0|2,0.1,119.6574150672782,1,SUCCESS
sampling,60000,obs_noise,1,90,1,0.1,119.73687729839165,1,SUCCESS
sampling,60000,obs_noise,1,90,1|2,0.1,119.78257525462121,1,SUCCESS
sampling,60000,obs_noise,1,90,2,0.1,119.80726608712168,1,SUCCESS
sampling,60000,obs_noise,2,10,0,0.2,107.63568895265242,1,SUCCESS
sampling,60000,obs_noise,2,10,0|1,0.2,115.58291258624354,1,SUCCESS
sampling,60000,obs_noise,2,10,0|2,0.2,115.49351061671513,1,SUCCESS
sampling,60000,obs_noise,2,10,1,0.2,119.72207171014811,1,SUCCESS
sampling,60000,obs_noise,2,10,1|2,0.2,119.6133897960103,1,SUCCESS
sampling,60000,obs_noise,2,10,2,0.2,119.64401255966048,1,SUCCESS
sampling,60000,obs_noise,2,30,0,0.2,102.18472705065953,1,SUCCESS
sampling,60000,obs_noise,2,30,0|1,0.2,119.62205164932571,1,SUCCESS
sampling,60000,obs_noise,2,30,0|2,0.2,120.5386637795491,1,SUCCESS
sampling,60000,obs_noise,2,30,1,0.2,119.72576853287258,1,SUCCESS
sampling,60000,obs_noise,2,30,1|2,0.2,120.63037979163735,1,SUCCESS
sampling,60000,obs_noise,2,30,2,0.2,121.04617615074068,1,SUCCESS
sampling,60000,obs_noise,2,50,0,0.2,110.44914258935259,1,SUCCESS
sampling,60000,obs_noise,2,50,0|1,0.2,109.51204934974086,1,SUCCESS
sampling,60000,obs_noise,2,50,0|2,0.2,109.4186969083556,1,SUCCESS
sampling,60000,obs_noise,2,50,1,0.2,119.77784984638038,1,SUCCESS
sampling,60000,obs_noise,2,50,1|2,0.2,119.69901369810219,1,SUCCESS
sampling,60000,obs_noise,2,50,2,0.2,119.67587807318388,1,SUCCESS
sampling,60000,obs_noise,2,70,0,0.2,121.24228036174125,1,SUCCESS
sampling,60000,obs_noise,2,70,0|1,0.2,118.32081475604903,1,SUCCESS
sampling,60000,obs_noise,2,70,0|2,0.2,118.26780878430134,1,SUCCESS
sampling,60000,obs_noise,2,70,1,0.2,119.73688261634496,1,SUCCESS
sampling,60000,obs_noise,2,70,1|2,0.2,119.68388826681533,1,SUCCESS
sampling,60000,obs_noise,2,70,2,0.2,119.7166943578754,1,SUCCESS
sampling,60000,obs_noise,2,90,0,0.2,121.57053854557627,1,SUCCESS
sampling,60000,obs_noise,2,90,0|1,0.2,121.74959038786054,1,SUCCESS
sampling,60000,obs_noise,2,90,0|2,0.2,121.76753630241092,1,SUCCESS
sampling,60000,obs_noise,2,90,1,0.2,119.73687729839165,1,SUCCESS
sampling,60000,obs_noise,2,90,1|2,0.2,119.7548233739233,1,SUCCESS
sampling,60000,obs_noise,2,90,2,0.2,119.8813863215869,1,SUCCESS
sampling,60000,obs_noise,3,10,0,0.4,111.4170151016015,1,SUCCESS
sampling,60000,obs_noise,3,10,0|1,0.4,109.4134049769626,1,SUCCESS
sampling,60000,obs_noise,3,10,0|2,0.4,109.21130960032943,1,SUCCESS
sampling,60000,obs_noise,3,10,1,0.4,119.72739468411994,1,SUCCESS
sampling,60000,obs_noise,3,10,1|2,0.4,119.51756347407844,1,SUCCESS
sampling,60000,obs_noise,3,10,2,0.4,119.6250770778588,1,SUCCESS
sampling,60000,obs_noise,3,30,0,0.4,125.81775892431644,1,SUCCESS
sampling,60000,obs_noise,3,30,0|1,0.4,116.41397183499595,1,SUCCESS
sampling,60000,obs_noise,3,30,0|2,0.4,117.40780350196246,1,SUCCESS
sampling,60000,obs_noise,3,30,1,0.4,119.71971181179656,1,SUCCESS
sampling,60000,obs_noise,3,30,1|2,0.4,120.70537239449757,1,SUCCESS
sampling,60000,obs_noise,3,30,2,0.4,140.6194765567285,1,SUCCESS
sampling,60000,obs_noise,3,50,0,0.4,110.87717661119478,1,SUCCESS
sampling,60000,obs_noise,3,50,0|1,0.4,107.48735378854177,1,SUCCESS
sampling,60000,obs_noise,3,50,0|2,0.4,107.39368359367806,1,SUCCESS
sampling,60000,obs_noise,3,50,1,0.4,119.83722120579029,1,SUCCESS
sampling,60000,obs_noise,3,50,1|2,0.4,119.6895571721679,1,SUCCESS
sampling,60000,obs_noise,3,50,2,0.4,119.66625071545238,1,SUCCESS
sampling,60000,obs_noise,3,70,0,0.4,121.43843343022375,1,SUCCESS
sampling,60000,obs_noise,3,70,0|1,0.4,122.10538416360853,1,SUCCESS
sampling,60000,obs_noise,3,70,0|2,0.4,122.03544627653123,1,SUCCESS
sampling,60000,obs_noise,3,70,1,0.4,119.73691503180841,1,SUCCESS
sampling,60000,obs_noise,3,70,1|2,0.4,119.66701864349753,1,SUCCESS
sampling,60000,obs_noise,3,70,2,0.4,119.67689777598872,1,SUCCESS
sampling,60000,obs_noise,3,90,0,0.4,120.82217966340411,1,SUCCESS
sampling,60000,obs_noise,3,90,0|1,0.4,122.34867790091246,1,SUCCESS
sampling,60000,obs_noise,3,90,0|2,0.4,122.31252289280702,1,SUCCESS
sampling,60000,obs_noise,3,90,1,0.4,119.73687730160354,1,SUCCESS
sampling,60000,obs_noise,3,90,1|2,0.4,119.70072245848294,1,SUCCESS
sampling,60000,obs_noise,3,90,2,0.4,119.81058727480878,1,SUCCESS
sampling,60001,act_delay,0,10,0,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,10,1,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,10,2,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,30,0,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,30,1,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,30,2,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,50,0,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,50,1,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,50,2,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,70,0,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,70,1,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,70,2,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,90,0,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,90,1,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_delay,0,90,2,1.0,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,10,0,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,10,1,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,10,2,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,30,0,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,30,1,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,30,2,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,50,0,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,50,1,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,50,2,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,70,0,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,70,1,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,70,2,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,90,0,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,90,1,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,0,90,2,0.1,210.79075214266777,0,SUCCESS
sampling,60001,act_drop,1,10,0,0.3,223.2365347640589,0,SUCCESS
sampling,60001,act_drop,1,10,1,0.3,207.23934423085302,0,SUCCESS
sampling,60001,act_drop,1,10,2,0.3,188.58480318635702,0,SUCCESS
sampling,60001,act_drop,1,30,0,0.3,205.38627335429192,0,SUCCESS
sampling,60001,act_drop,1,30,1,0.3,196.41546351928264,0,SUCCESS
sampling,60001,act_drop,1,30,2,0.3,209.5686203269288,0,SUCCESS
sampling,60001,act_drop,1,50,0,0.3,200.1581547120586,0,SUCCESS
sampling,60001,act_drop,1,50,1,0.3,213.59929253999144,0,SUCCESS
sampling,60001,act_drop,1,50,2,0.3,196.70869968552142,0,SUCCESS
sampling,60001,act_drop,1,70,0,0.3,204.66463961452246,0,SUCCESS
sampling,60001,act_drop,1,70,1,0.3,203.3173741120845,0,SUCCESS
sampling,60001,act_drop,1,70,2,0.3,205.2306915409863,0,SUCCESS
sampling,60001,act_drop,1,90,0,0.3,202.99981480836868,0,SUCCESS
sampling,60001,act_drop,1,90,1,0.3,208.584363296628,0,SUCCESS
sampling,60001,act_drop,1,90,2,0.3,208.68619841337204,0,SUCCESS
sampling,60001,act_noise,0,10,0,0.05,205.6120777213946,0,SUCCESS
sampling,60001,act_noise,0,10,1,0.05,212.87710422556847,0,SUCCESS
sampling,60001,act_noise,0,10,2,0.05,201.6320676393807,0,SUCCESS
sampling,60001,act_noise,0,30,0,0.05,216.4511167583987,0,SUCCESS
sampling,60001,act_noise,0,30,1,0.05,223.5941726686433,0,SUCCESS
sampling,60001,act_noise,0,30,2,0.05,201.44052343536168,0,SUCCESS
sampling,60001,act_noise,0,50,0,0.05,196.25116745755076,0,SUCCESS
sampling,60001,act_noise,0,50,1,0.05,204.19130487553775,0,SUCCESS
sampling,60001,act_noise,0,50,2,0.05,214.76843446679413,0,SUCCESS
sampling,60001,act_noise,0,70,0,0.05,202.35295450687408,0,SUCCESS
sampling,60001,act_noise,0,70,1,0.05,202.97271202504635,0,SUCCESS
sampling,60001,act_noise,0,70,2,0.05,209.86558811366558,0,SUCCESS
sampling,60001,act_noise,0,90,0,0.05,210.83922037482262,0,SUCCESS
sampling,60001,act_noise,0,90,1,0.05,210.87489160895348,0,SUCCESS
sampling,60001,act_noise,0,90,2,0.05,210.12899306416512,0,SUCCESS
sampling,60001,act_noise,1,10,0,0.2,215.29557431023568,0,SUCCESS
sampling,60001,act_noise,1,10,1,0.2,209.75764980632812,0,SUCCESS
sampling,60001,act_noise,1,10,2,0.2,216.34356809500605,0,SUCCESS
sampling,60001,act_noise,1,30,0,0.2,210.89994423743337,0,SUCCESS
sampling,60001,act_noise,1,30,1,0.2,232.68177520204335,0,SUCCESS
sampling,60001,act_noise,1,30,2,0.2,179.25627481006086,0,SUCCESS
sampling,60001,act_noise,1,50,0,0.2,198.3827911997214,0,SUCCESS
sampling,60001,act_noise,1,50,1,0.2,201.8064597202465,0,SUCCESS
sampling,60001,act_noise,1,50,2,0.2,185.04669583775103,0,SUCCESS
sampling,60001,act_noise,1,70,0,0.2,199.21693029999733,0,SUCCESS
sampling,60001,act_noise,1,70,1,0.2,203.55637213401496,0,SUCCESS
sampling,60001,act_noise,1,70,2,0.2,204.97875677794218,0,SUCCESS
sampling,60001,act_noise,1,90,0,0.2,207.3411645591259,0,SUCCESS
sampling,60001,act_noise,1,90,1,0.2,213.95447507500648,0,SUCCESS
sampling,60001,act_noise,1,90,2,0.2,210.86067643761635,0,SUCCESS
sampling,60001,dropout,0,10,0,1.0,177.51690741162747,0,SUCCESS
sampling,60001,dropout,0,10,0|1,1.0,199.49053184408695,0,SUCCESS
sampling,60001,dropout,0,10,0|2,1.0,171.84591031260788,0,SUCCESS
sampling,60001,dropout,0,10,1,1.0,202.7153779892251,0,SUCCESS
sampling,60001,dropout,0,10,1|2,1.0,217.07106911949813,0,SUCCESS
sampling,60001,dropout,0,10,2,1.0,216.78263278864324,0,SUCCESS
sampling,60001,dropout,0,30,0,1.0,192.5256681656465,0,SUCCESS
sampling,60001,dropout,0,30,0|1,1.0,206.39025944564492,0,SUCCESS
sampling,60001,dropout,0,30,0|2,1.0,209.4361447552219,0,SUCCESS
sampling,60001,dropout,0,30,1,1.0,196.08076296094805,0,SUCCESS
sampling,60001,dropout,0,30,1|2,1.0,177.49301862437278,0,SUCCESS
sampling,60001,dropout,0,30,2,1.0,168.08115068636835,0,SUCCESS
sampling,60001,dropout,0,50,0,1.0,196.98381301481277,0,SUCCESS
sampling,60001,dropout,0,50,0|1,1.0,194.38830253947526,0,SUCCESS
sampling,60001,dropout,0,50,0|2,1.0,185.28986296243966,0,SUCCESS
sampling,60001,dropout,0,50,1,1.0,190.8324657836929,0,SUCCESS
sampling,60001,dropout,0,50,1|2,1.0,179.3373619141057,0,SUCCESS
sampling,60001,dropout,0,50,2,1.0,188.3012596014887,0,SUCCESS
sampling,60001,dropout,0,70,0,1.0,190.18693786114454,0,SUCCESS
sampling,60001,dropout,0,70,0|1,1.0,162.20695640332997,0,SUCCESS
sampling,60001,dropout,0,70,0|2,1.0,187.19714886322618,0,SUCCESS
sampling,60001,dropout,0,70,1,1.0,180.4853148702532,0,SUCCESS
sampling,60001,dropout,0,70,1|2,1.0,177.4960940424353,0,SUCCESS
sampling,60001,dropout,0,70,2,1.0,204.8712088689208,0,SUCCESS
sampling,60001,dropout,0,90,0,1.0,199.36051279306412,0,SUCCESS
sampling,60001,dropout,0,90,0|1,1.0,182.18212759494781,0,SUCCESS
sampling,60001,dropout,0,90,0|2,1.0,194.8872562944889,0,SUCCESS
sampling,60001,dropout,0,90,1,1.0,193.61238487064838,0,SUCCESS
sampling,60001,dropout,0,90,1|2,1.0,189.13912823796272,0,SUCCESS
sampling,60001,dropout,0,90,2,1.0,206.31749510765076,0,SUCCESS
sampling,60001,obs_noise,0,10,0,0.05,210.8867139145732,0,SUCCESS
sampling,60001,obs_noise,0,10,0|1,0.05,198.43676151428372,0,SUCCESS
sampling,60001,obs_noise,0,10,0|2,0.05,208.83270641695708,0,SUCCESS
sampling,60001,obs_noise,0,10,1,0.05,213.74901821929961,0,SUCCESS
sampling,60001,obs_noise,0,10,1|2,0.05,231.55945620127022,0,SUCCESS
sampling,60001,obs_noise,0,10,2,0.05,196.99001432675868,0,SUCCESS
sampling,60001,obs_noise,0,30,0,0.05,184.02573068160564,0,SUCCESS
sampling,60001,obs_noise,0,30,0|1,0.05,222.37768599484116,0,SUCCESS
sampling,60001,obs_noise,0,30,0|2,0.05,205.51940430141985,0,SUCCESS
sampling,60001,obs_noise,0,30,1,0.05,217.47665092069656,0,SUCCESS
sampling,60001,obs_noise,0,30,1|2,0.05,201.57429380435497,0,SUCCESS
sampling,60001,obs_noise,0,30,2,0.05,203.5603466592729,0,SUCCESS
sampling,60001,obs_noise,0,50,0,0.05,211.2993746213615,0,SUCCESS
sampling,60001,obs_noise,0,50,0|1,0.05,202.8641179986298,0,SUCCESS
sampling,60001,obs_noise,0,50,0|2,0.05,209.828613800928,0,SUCCESS
sampling,60001,obs_noise,0,50,1,0.05,208.61997471470386,0,SUCCESS
sampling,60001,obs_noise,0,50,1|2,0.05,221.90176856238395,0,SUCCESS
sampling,60001,obs_noise,0,50,2,0.05,207.070037917234,0,SUCCESS
sampling,60001,obs_noise,0,70,0,0.05,210.82796332240105,0,SUCCESS
sampling,60001,obs_noise,0,70,0|1,0.05,204.83425414189696,0,SUCCESS
sampling,60001,obs_noise,0,70,0|2,0.05,207.56287601217628,0,SUCCESS
