task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
balance,60006,dropout,0,10,2,1.0,108.96688842773438,0,SUCCESS
balance,60006,dropout,0,30,0,1.0,114.41500854492188,0,SUCCESS
balance,60006,dropout,0,30,0|1,1.0,107.57752990722656,0,SUCCESS
balance,60006,dropout,0,30,0|2,1.0,106.50251770019531,0,SUCCESS
balance,60006,dropout,0,30,1,1.0,113.85072326660156,0,SUCCESS
balance,60006,dropout,0,30,1|2,1.0,103.79431915283203,0,SUCCESS
balance,60006,dropout,0,30,2,1.0,111.07427215576172,0,SUCCESS
balance,60006,dropout,0,50,0,1.0,114.47911834716797,0,SUCCESS
balance,60006,dropout,0,50,0|1,1.0,107.63072204589844,0,SUCCESS
balance,60006,dropout,0,50,0|2,1.0,106.808349609375,0,SUCCESS
balance,60006,dropout,0,50,1,1.0,113.97651672363281,0,SUCCESS
balance,60006,dropout,0,50,1|2,1.0,106.27690887451172,0,SUCCESS
balance,60006,dropout,0,50,2,1.0,113.36931610107422,0,SUCCESS
balance,60006,dropout,0,70,0,1.0,114.07781982421875,0,SUCCESS
balance,60006,dropout,0,70,0|1,1.0,107.03730010986328,0,SUCCESS
balance,60006,dropout,0,70,0|2,1.0,106.6963119506836,0,SUCCESS
balance,60006,dropout,0,70,1,1.0,113.69599914550781,0,SUCCESS
balance,60006,dropout,0,70,1|2,1.0,106.37162017822266,0,SUCCESS
balance,60006,dropout,0,70,2,1.0,113.26359558105469,0,SUCCESS
balance,60006,dropout,0,90,0,1.0,117.89804077148438,0,SUCCESS
balance,60006,dropout,0,90,0|1,1.0,114.30892181396484,0,SUCCESS
balance,60006,dropout,0,90,0|2,1.0,113.80121612548828,0,SUCCESS
balance,60006,dropout,0,90,1,1.0,117.62942504882812,0,SUCCESS
balance,60006,dropout,0,90,1|2,1.0,113.45429992675781,0,SUCCESS
balance,60006,dropout,0,90,2,1.0,117.00455474853516,0,SUCCESS
balance,60006,obs_noise,0,10,0,0.05,118.73588562011719,0,SUCCESS
balance,60006,obs_noise,0,10,0|1,0.05,121.98248291015625,0,SUCCESS
balance,60006,obs_noise,0,10,0|2,0.05,122.99553680419922,0,SUCCESS
balance,60006,obs_noise,0,10,1,0.05,120.68387603759766,0,SUCCESS
balance,60006,obs_noise,0,10,1|2,0.05,123.68167877197266,0,SUCCESS
balance,60006,obs_noise,0,10,2,0.05,122.32088470458984,0,SUCCESS
balance,60006,obs_noise,0,30,0,0.05,120.2636947631836,0,SUCCESS
balance,60006,obs_noise,0,30,0|1,0.05,121.19107818603516,0,SUCCESS
balance,60006,obs_noise,0,30,0|2,0.05,121.4904556274414,0,SUCCESS
balance,60006,obs_noise,0,30,1,0.05,120.47925567626953,0,SUCCESS
balance,60006,obs_noise,0,30,1|2,0.05,121.7918930053711,0,SUCCESS
balance,60006,obs_noise,0,30,2,0.05,120.70362854003906,0,SUCCESS
balance,60006,obs_noise,0,50,0,0.05,120.48456573486328,0,SUCCESS
balance,60006,obs_noise,0,50,0|1,0.05,121.40178680419922,0,SUCCESS
balance,60006,obs_noise,0,50,0|2,0.05,121.51899719238281,0,SUCCESS
balance,60006,obs_noise,0,50,1,0.05,120.71141052246094,0,SUCCESS
balance,60006,obs_noise,0,50,1|2,0.05,121.79239654541016,0,SUCCESS
balance,60006,obs_noise,0,50,2,0.05,120.91692352294922,0,SUCCESS
balance,60006,obs_noise,0,70,0,0.05,120.5687484741211,0,SUCCESS
balance,60006,obs_noise,0,70,0|1,0.05,121.23932647705078,0,SUCCESS
balance,60006,obs_noise,0,70,0|2,0.05,121.27281188964844,0,SUCCESS
balance,60006,obs_noise,0,70,1,0.05,120.74079895019531,0,SUCCESS
balance,60006,obs_noise,0,70,1|2,0.05,121.46953582763672,0,SUCCESS
balance,60006,obs_noise,0,70,2,0.05,120.85528564453125,0,SUCCESS
balance,60006,obs_noise,0,90,0,0.05,120.45183563232422,0,SUCCESS
balance,60006,obs_noise,0,90,0|1,0.05,120.48193359375,0,SUCCESS
balance,60006,obs_noise,0,90,0|2,0.05,120.51585388183594,0,SUCCESS
balance,60006,obs_noise,0,90,1,0.05,120.4372787475586,0,SUCCESS
balance,60006,obs_noise,0,90,1|2,0.05,120.3826675415039,0,SUCCESS
balance,60006,obs_noise,0,90,2,0.05,120.31578826904297,0,SUCCESS
balance,60006,obs_noise,1,10,0,0.1,116.48190307617188,0,SUCCESS
balance,60006,obs_noise,1,10,0|1,0.1,120.8565902709961,0,SUCCESS
balance,60006,obs_noise,1,10,0|2,0.1,123.13119506835938,0,SUCCESS
balance,60006,obs_noise,1,10,1,0.1,119.59089660644531,0,SUCCESS
balance,60006,obs_noise,1,10,1|2,0.1,124.7274398803711,0,SUCCESS
balance,60006,obs_noise,1,10,2,0.1,123.27273559570312,0,SUCCESS
balance,60006,obs_noise,1,30,0,0.1,119.56432342529297,0,SUCCESS
balance,60006,obs_noise,1,30,0|1,0.1,120.64517211914062,0,SUCCESS
balance,60006,obs_noise,1,30,0|2,0.1,121.27576446533203,0,SUCCESS
balance,60006,obs_noise,1,30,1,0.1,120.11185455322266,0,SUCCESS
balance,60006,obs_noise,1,30,1|2,0.1,122.02489471435547,0,SUCCESS
balance,60006,obs_noise,1,30,2,0.1,120.67625427246094,0,SUCCESS
balance,60006,obs_noise,1,50,0,0.1,120.10247039794922,0,SUCCESS
balance,60006,obs_noise,1,50,0|1,0.1,121.28741455078125,0,SUCCESS
balance,60006,obs_noise,1,50,0|2,0.1,121.62847137451172,0,SUCCESS
balance,60006,obs_noise,1,50,1,0.1,120.57840728759766,0,SUCCESS
balance,60006,obs_noise,1,50,1|2,0.1,122.33631134033203,0,SUCCESS
balance,60006,obs_noise,1,50,2,0.1,121.09213256835938,0,SUCCESS
balance,60006,obs_noise,1,70,0,0.1,120.36193084716797,0,SUCCESS
balance,60006,obs_noise,1,70,0|1,0.1,121.2623519897461,0,SUCCESS
balance,60006,obs_noise,1,70,0|2,0.1,121.4736328125,0,SUCCESS
balance,60006,obs_noise,1,70,1,0.1,120.70067596435547,0,SUCCESS
balance,60006,obs_noise,1,70,1|2,0.1,121.98186492919922,0,SUCCESS
balance,60006,obs_noise,1,70,2,0.1,121.01376342773438,0,SUCCESS
balance,60006,obs_noise,1,90,0,0.1,120.3966064453125,0,SUCCESS
balance,60006,obs_noise,1,90,0|1,0.1,120.28486633300781,0,SUCCESS
balance,60006,obs_noise,1,90,0|2,0.1,120.33883666992188,0,SUCCESS
balance,60006,obs_noise,1,90,1,0.1,120.3541030883789,0,SUCCESS
balance,60006,obs_noise,1,90,1|2,0.1,120.0695571899414,0,SUCCESS
balance,60006,obs_noise,1,90,2,0.1,120.06365203857422,0,SUCCESS
balance,60006,obs_noise,2,10,0,0.2,113.34942626953125,0,SUCCESS
balance,60006,obs_noise,2,10,0|1,0.2,116.39195251464844,0,SUCCESS
balance,60006,obs_noise,2,10,0|2,0.2,119.4184341430664,0,SUCCESS
balance,60006,obs_noise,2,10,1,0.2,117.32137298583984,0,SUCCESS
balance,60006,obs_noise,2,10,1|2,0.2,122.41305541992188,0,SUCCESS
balance,60006,obs_noise,2,10,2,0.2,122.8568344116211,0,SUCCESS
balance,60006,obs_noise,2,30,0,0.2,118.2118148803711,0,SUCCESS
balance,60006,obs_noise,2,30,0|1,0.2,118.03692626953125,0,SUCCESS
balance,60006,obs_noise,2,30,0|2,0.2,118.53327941894531,0,SUCCESS
balance,60006,obs_noise,2,30,1,0.2,119.01187133789062,0,SUCCESS
balance,60006,obs_noise,2,30,1|2,0.2,119.60208892822266,0,SUCCESS
balance,60006,obs_noise,2,30,2,0.2,119.85472869873047,0,SUCCESS
balance,60006,obs_noise,2,50,0,0.2,119.08634948730469,0,SUCCESS
balance,60006,obs_noise,2,50,0|1,0.2,118.9573745727539,0,SUCCESS
balance,60006,obs_noise,2,50,0|2,0.2,119.165771484375,0,SUCCESS
balance,60006,obs_noise,2,50,1,0.2,119.7099380493164,0,SUCCESS
balance,60006,obs_noise,2,50,1|2,0.2,120.19287872314453,0,SUCCESS
balance,60006,obs_noise,2,50,2,0.2,120.40445709228516,0,SUCCESS
balance,60006,obs_noise,2,70,0,0.2,119.58535766601562,0,SUCCESS
balance,60006,obs_noise,2,70,0|1,0.2,119.2415771484375,0,SUCCESS
balance,60006,obs_noise,2,70,0|2,0.2,119.396484375,0,SUCCESS
balance,60006,obs_noise,2,70,1,0.2,120.00936126708984,0,SUCCESS
balance,60006,obs_noise,2,70,1|2,0.2,120.22265625,0,SUCCESS
balance,60006,obs_noise,2,70,2,0.2,120.41532897949219,0,SUCCESS
balance,60006,obs_noise,2,90,0,0.2,120.28797912597656,0,SUCCESS
balance,60006,obs_noise,2,90,0|1,0.2,119.81604766845703,0,SUCCESS
balance,60006,obs_noise,2,90,0|2,0.2,119.6674575805664,0,SUCCESS
balance,60006,obs_noise,2,90,1,0.2,120.30715942382812,0,SUCCESS
balance,60006,obs_noise,2,90,1|2,0.2,119.4935302734375,0,SUCCESS
balance,60006,obs_noise,2,90,2,0.2,119.80359649658203,0,SUCCESS
balance,60006,obs_noise,3,10,0,0.4,111.17479705810547,0,SUCCESS
balance,60006,obs_noise,3,10,0|1,0.4,110.91259002685547,0,SUCCESS
balance,60006,obs_noise,3,10,0|2,0.4,108.34622955322266,0,SUCCESS
balance,60006,obs_noise,3,10,1,0.4,114.21430206298828,0,SUCCESS
balance,60006,obs_noise,3,10,1|2,0.4,114.12506103515625,0,SUCCESS
balance,60006,obs_noise,3,10,2,0.4,118.64485931396484,0,SUCCESS
balance,60006,obs_noise,3,30,0,0.4,116.3873519897461,0,SUCCESS
balance,60006,obs_noise,3,30,0|1,0.4,114.2464599609375,0,SUCCESS
balance,60006,obs_noise,3,30,0|2,0.4,112.90523529052734,0,SUCCESS
balance,60006,obs_noise,3,30,1,0.4,116.92332458496094,0,SUCCESS
balance,60006,obs_noise,3,30,1|2,0.4,113.66450500488281,0,SUCCESS
balance,60006,obs_noise,3,30,2,0.4,117.39358520507812,0,SUCCESS
balance,60006,obs_noise,3,50,0,0.4,117.27040100097656,0,SUCCESS
balance,60006,obs_noise,3,50,0|1,0.4,114.26161193847656,0,SUCCESS
balance,60006,obs_noise,3,50,0|2,0.4,114.0069351196289,0,SUCCESS
balance,60006,obs_noise,3,50,1,0.4,117.53741455078125,0,SUCCESS
balance,60006,obs_noise,3,50,1|2,0.4,114.69449615478516,0,SUCCESS
balance,60006,obs_noise,3,50,2,0.4,117.86824035644531,0,SUCCESS
balance,60006,obs_noise,3,70,0,0.4,117.75100708007812,0,SUCCESS
balance,60006,obs_noise,3,70,0|1,0.4,114.568359375,0,SUCCESS
balance,60006,obs_noise,3,70,0|2,0.4,113.94412994384766,0,SUCCESS
balance,60006,obs_noise,3,70,1,0.4,117.94727325439453,0,SUCCESS
balance,60006,obs_noise,3,70,1|2,0.4,114.30814361572266,0,SUCCESS
balance,60006,obs_noise,3,70,2,0.4,118.09561157226562,0,SUCCESS
balance,60006,obs_noise,3,90,0,0.4,119.81009674072266,0,SUCCESS
balance,60006,obs_noise,3,90,0|1,0.4,118.74584197998047,0,SUCCESS
balance,60006,obs_noise,3,90,0|2,0.4,118.61483001708984,0,SUCCESS
balance,60006,obs_noise,3,90,1,0.4,119.87541961669922,0,SUCCESS
balance,60006,obs_noise,3,90,1|2,0.4,118.38825988769531,0,SUCCESS
balance,60006,obs_noise,3,90,2,0.4,119.23267364501953,0,SUCCESS
balance,60007,act_delay,0,10,0,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,10,1,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,10,2,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,30,0,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,30,1,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,30,2,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,50,0,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,50,1,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,50,2,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,70,0,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,70,1,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,70,2,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,90,0,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,90,1,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_delay,0,90,2,1.0,118.95913696289062,0,SUCCESS
balance,60007,act_drop,0,10,0,0.1,116.7612533569336,0,SUCCESS
balance,60007,act_drop,0,10,1,0.1,117.08491516113281,0,SUCCESS
balance,60007,act_drop,0,10,2,0.1,117.33444213867188,0,SUCCESS
balance,60007,act_drop,0,30,0,0.1,116.95989990234375,0,SUCCESS
balance,60007,act_drop,0,30,1,0.1,117.03318786621094,0,SUCCESS
balance,60007,act_drop,0,30,2,0.1,117.10116577148438,0,SUCCESS
balance,60007,act_drop,0,50,0,0.1,116.97409057617188,0,SUCCESS
balance,60007,act_drop,0,50,1,0.1,117.00853729248047,0,SUCCESS
balance,60007,act_drop,0,50,2,0.1,117.0428695678711,0,SUCCESS
balance,60007,act_drop,0,70,0,0.1,116.98986053466797,0,SUCCESS
balance,60007,act_drop,0,70,1,0.1,117.01190185546875,0,SUCCESS
balance,60007,act_drop,0,70,2,0.1,117.01112365722656,0,SUCCESS
balance,60007,act_drop,0,90,0,0.1,118.32918548583984,0,SUCCESS
balance,60007,act_drop,0,90,1,0.1,118.27963256835938,0,SUCCESS
balance,60007,act_drop,0,90,2,0.1,118.20973205566406,0,SUCCESS
balance,60007,act_drop,1,10,0,0.3,116.93499755859375,0,SUCCESS
balance,60007,act_drop,1,10,1,0.3,117.11627197265625,0,SUCCESS
balance,60007,act_drop,1,10,2,0.3,117.26504516601562,0,SUCCESS
balance,60007,act_drop,1,30,0,0.3,117.01771545410156,0,SUCCESS
balance,60007,act_drop,1,30,1,0.3,117.05374145507812,0,SUCCESS
balance,60007,act_drop,1,30,2,0.3,117.07850646972656,0,SUCCESS
balance,60007,act_drop,1,50,0,0.3,116.97976684570312,0,SUCCESS
balance,60007,act_drop,1,50,1,0.3,117.01263427734375,0,SUCCESS
balance,60007,act_drop,1,50,2,0.3,117.03868103027344,0,SUCCESS
balance,60007,act_drop,1,70,0,0.3,116.91767120361328,0,SUCCESS
balance,60007,act_drop,1,70,1,0.3,116.98333740234375,0,SUCCESS
balance,60007,act_drop,1,70,2,0.3,117.02334594726562,0,SUCCESS
balance,60007,act_drop,1,90,0,0.3,118.32918548583984,0,SUCCESS
balance,60007,act_drop,1,90,1,0.3,118.28148651123047,0,SUCCESS
balance,60007,act_drop,1,90,2,0.3,118.20973205566406,0,SUCCESS
balance,60007,act_noise,0,10,0,0.05,118.95325469970703,0,SUCCESS
balance,60007,act_noise,0,10,1,0.05,118.94812774658203,0,SUCCESS
balance,60007,act_noise,0,10,2,0.05,118.94657135009766,0,SUCCESS
balance,60007,act_noise,0,30,0,0.05,118.9478530883789,0,SUCCESS
balance,60007,act_noise,0,30,1,0.05,118.94471740722656,0,SUCCESS
balance,60007,act_noise,0,30,2,0.05,118.94284057617188,0,SUCCESS
balance,60007,act_noise,0,50,0,0.05,118.9431381225586,0,SUCCESS
balance,60007,act_noise,0,50,1,0.05,118.94007110595703,0,SUCCESS
balance,60007,act_noise,0,50,2,0.05,118.93757629394531,0,SUCCESS
balance,60007,act_noise,0,70,0,0.05,118.937255859375,0,SUCCESS
balance,60007,act_noise,0,70,1,0.05,118.93295288085938,0,SUCCESS
balance,60007,act_noise,0,70,2,0.05,118.92718505859375,0,SUCCESS
balance,60007,act_noise,0,90,0,0.05,118.96490478515625,0,SUCCESS
balance,60007,act_noise,0,90,1,0.05,118.96311950683594,0,SUCCESS
balance,60007,act_noise,0,90,2,0.05,118.96117401123047,0,SUCCESS
balance,60007,act_noise,1,10,0,0.2,118.58159637451172,0,SUCCESS
balance,60007,act_noise,1,10,1,0.2,118.63764953613281,0,SUCCESS
balance,60007,act_noise,1,10,2,0.2,118.68395233154297,0,SUCCESS
balance,60007,act_noise,1,30,0,0.2,118.6127700805664,0,SUCCESS
balance,60007,act_noise,1,30,1,0.2,118.6238021850586,0,SUCCESS
balance,60007,act_noise,1,30,2,0.2,118.63124084472656,0,SUCCESS
balance,60007,act_noise,1,50,0,0.2,118.60775756835938,0,SUCCESS
balance,60007,act_noise,1,50,1,0.2,118.60098266601562,0,SUCCESS
balance,60007,act_noise,1,50,2,0.2,118.59645080566406,0,SUCCESS
balance,60007,act_noise,1,70,0,0.2,118.58942413330078,0,SUCCESS
balance,60007,act_noise,1,70,1,0.2,118.57308197021484,0,SUCCESS
balance,60007,act_noise,1,70,2,0.2,118.55850219726562,0,SUCCESS
balance,60007,act_noise,1,90,0,0.2,118.88658142089844,0,SUCCESS
balance,60007,act_noise,1,90,1,0.2,118.87179565429688,0,SUCCESS
balance,60007,act_noise,1,90,2,0.2,118.85659790039062,0,SUCCESS
balance,60007,dropout,0,10,0,1.0,111.07530212402344,0,SUCCESS
balance,60007,dropout,0,10,0|1,1.0,103.7515869140625,0,SUCCESS
balance,60007,dropout,0,10,0|2,1.0,105.08152770996094,0,SUCCESS
balance,60007,dropout,0,10,1,1.0,112.16738891601562,0,SUCCESS
balance,60007,dropout,0,10,1|2,1.0,106.21284484863281,0,SUCCESS
balance,60007,dropout,0,10,2,1.0,112.9094009399414,0,SUCCESS
balance,60007,dropout,0,30,0,1.0,111.84061431884766,0,SUCCESS
balance,60007,dropout,0,30,0|1,1.0,104.92071533203125,0,SUCCESS
balance,60007,dropout,0,30,0|2,1.0,105.11146545410156,0,SUCCESS
balance,60007,dropout,0,30,1,1.0,112.10584259033203,0,SUCCESS
balance,60007,dropout,0,30,1|2,1.0,105.29512023925781,0,SUCCESS
balance,60007,dropout,0,30,2,1.0,112.18890380859375,0,SUCCESS
balance,60007,dropout,0,50,0,1.0,111.90184020996094,0,SUCCESS
balance,60007,dropout,0,50,0|1,1.0,104.9758071899414,0,SUCCESS
balance,60007,dropout,0,50,0|2,1.0,104.9798812866211,0,SUCCESS
balance,60007,dropout,0,50,1,1.0,112.14358520507812,0,SUCCESS
balance,60007,dropout,0,50,1|2,1.0,105.0036849975586,0,SUCCESS
balance,60007,dropout,0,50,2,1.0,112.02520751953125,0,SUCCESS
balance,60007,dropout,0,70,0,1.0,111.86581420898438,0,SUCCESS
balance,60007,dropout,0,70,0|1,1.0,104.96992492675781,0,SUCCESS
balance,60007,dropout,0,70,0|2,1.0,104.7520523071289,0,SUCCESS
balance,60007,dropout,0,70,1,1.0,112.4278793334961,0,SUCCESS
balance,60007,dropout,0,70,1|2,1.0,104.7125015258789,0,SUCCESS
balance,60007,dropout,0,70,2,1.0,111.93102264404297,0,SUCCESS
balance,60007,dropout,0,90,0,1.0,116.11372375488281,0,SUCCESS
balance,60007,dropout,0,90,0|1,1.0,112.6900405883789,0,SUCCESS
balance,60007,dropout,0,90,0|2,1.0,112.38292694091797,0,SUCCESS
balance,60007,dropout,0,90,1,1.0,116.00079345703125,0,SUCCESS
balance,60007,dropout,0,90,1|2,1.0,112.14063262939453,0,SUCCESS
balance,60007,dropout,0,90,2,1.0,115.74069213867188,0,SUCCESS
balance,60007,obs_noise,0,10,0,0.05,118.95108032226562,0,SUCCESS
balance,60007,obs_noise,0,10,0|1,0.05,118.84654998779297,0,SUCCESS
balance,60007,obs_noise,0,10,0|2,0.05,118.73815155029297,0,SUCCESS
balance,60007,obs_noise,0,10,1,0.05,118.79253387451172,0,SUCCESS
balance,60007,obs_noise,0,10,1|2,0.05,118.54444885253906,0,SUCCESS
balance,60007,obs_noise,0,10,2,0.05,118.62068939208984,0,SUCCESS
balance,60007,obs_noise,0,30,0,0.05,118.89669799804688,0,SUCCESS
balance,60007,obs_noise,0,30,0|1,0.05,118.79200744628906,0,SUCCESS
balance,60007,obs_noise,0,30,0|2,0.05,118.76758575439453,0,SUCCESS
balance,60007,obs_noise,0,30,1,0.05,118.8555679321289,0,SUCCESS
balance,60007,obs_noise,0,30,1|2,0.05,118.71370697021484,0,SUCCESS
balance,60007,obs_noise,0,30,2,0.05,118.8102035522461,0,SUCCESS
balance,60007,obs_noise,0,50,0,0.05,118.92720794677734,0,SUCCESS
balance,60007,obs_noise,0,50,0|1,0.05,118.86268615722656,0,SUCCESS
balance,60007,obs_noise,0,50,0|2,0.05,118.86151885986328,0,SUCCESS
balance,60007,obs_noise,0,50,1,0.05,118.92720794677734,0,SUCCESS
balance,60007,obs_noise,0,50,1|2,0.05,118.86174774169922,0,SUCCESS
balance,60007,obs_noise,0,50,2,0.05,118.91770935058594,0,SUCCESS
balance,60007,obs_noise,0,70,0,0.05,118.96392059326172,0,SUCCESS
balance,60007,obs_noise,0,70,0|1,0.05,118.93386840820312,0,SUCCESS
balance,60007,obs_noise,0,70,0|2,0.05,118.96041870117188,0,SUCCESS
balance,60007,obs_noise,0,70,1,0.05,119.00839233398438,0,SUCCESS
balance,60007,obs_noise,0,70,1|2,0.05,119.02571868896484,0,SUCCESS
balance,60007,obs_noise,0,70,2,0.05,119.04716491699219,0,SUCCESS
balance,60007,obs_noise,0,90,0,0.05,118.86376190185547,0,SUCCESS
balance,60007,obs_noise,0,90,0|1,0.05,118.88385772705078,0,SUCCESS
balance,60007,obs_noise,0,90,0|2,0.05,118.91219329833984,0,SUCCESS
balance,60007,obs_noise,0,90,1,0.05,118.89646911621094,0,SUCCESS
balance,60007,obs_noise,0,90,1|2,0.05,118.94803619384766,0,SUCCESS
balance,60007,obs_noise,0,90,2,0.05,118.94039154052734,0,SUCCESS
balance,60007,obs_noise,1,10,0,0.1,118.73382568359375,0,SUCCESS
balance,60007,obs_noise,1,10,0|1,0.1,118.51148986816406,0,SUCCESS
balance,60007,obs_noise,1,10,0|2,0.1,118.25031280517578,0,SUCCESS
balance,60007,obs_noise,1,10,1,0.1,118.47306060791016,0,SUCCESS
balance,60007,obs_noise,1,10,1|2,0.1,117.85594940185547,0,SUCCESS
balance,60007,obs_noise,1,10,2,0.1,118.09812927246094,0,SUCCESS
balance,60007,obs_noise,1,30,0,0.1,118.64053344726562,0,SUCCESS
balance,60007,obs_noise,1,30,0|1,0.1,118.3253402709961,0,SUCCESS
balance,60007,obs_noise,1,30,0|2,0.1,118.28473663330078,0,SUCCESS
balance,60007,obs_noise,1,30,1,0.1,118.58940124511719,0,SUCCESS
balance,60007,obs_noise,1,30,1|2,0.1,118.18959045410156,0,SUCCESS
balance,60007,obs_noise,1,30,2,0.1,118.50336456298828,0,SUCCESS
balance,60007,obs_noise,1,50,0,0.1,118.69981384277344,0,SUCCESS
balance,60007,obs_noise,1,50,0|1,0.1,118.44074249267578,0,SUCCESS
balance,60007,obs_noise,1,50,0|2,0.1,118.4607925415039,0,SUCCESS
balance,60007,obs_noise,1,50,1,0.1,118.72675323486328,0,SUCCESS
balance,60007,obs_noise,1,50,1|2,0.1,118.48670196533203,0,SUCCESS
balance,60007,obs_noise,1,50,2,0.1,118.72801208496094,0,SUCCESS
balance,60007,obs_noise,1,70,0,0.1,118.75687408447266,0,SUCCESS
balance,60007,obs_noise,1,70,0|1,0.1,118.52574920654297,0,SUCCESS
balance,60007,obs_noise,1,70,0|2,0.1,118.62469482421875,0,SUCCESS
balance,60007,obs_noise,1,70,1,0.1,118.87383270263672,0,SUCCESS
balance,60007,obs_noise,1,70,1|2,0.1,118.79035949707031,0,SUCCESS
balance,60007,obs_noise,1,70,2,0.1,118.98699188232422,0,SUCCESS
balance,60007,obs_noise,1,90,0,0.1,118.6747055053711,0,SUCCESS
balance,60007,obs_noise,1,90,0|1,0.1,118.62730407714844,0,SUCCESS
balance,60007,obs_noise,1,90,0|2,0.1,118.70024871826172,0,SUCCESS
balance,60007,obs_noise,1,90,1,0.1,118.74286651611328,0,SUCCESS
balance,60007,obs_noise,1,90,1|2,0.1,118.78953552246094,0,SUCCESS
balance,60007,obs_noise,1,90,2,0.1,118.83828735351562,0,SUCCESS
balance,60007,obs_noise,2,10,0,0.2,117.31654357910156,0,SUCCESS
balance,60007,obs_noise,2,10,0|1,0.2,116.24848937988281,0,SUCCESS
balance,60007,obs_noise,2,10,0|2,0.2,115.95655059814453,0,SUCCESS
balance,60007,obs_noise,2,10,1,0.2,117.24222564697266,0,SUCCESS
balance,60007,obs_noise,2,10,1|2,0.2,115.75740051269531,0,SUCCESS
balance,60007,obs_noise,2,10,2,0.2,116.86058807373047,0,SUCCESS
balance,60007,obs_noise,2,30,0,0.2,117.33684539794922,0,SUCCESS
balance,60007,obs_noise,2,30,0|1,0.2,116.08321380615234,0,SUCCESS
balance,60007,obs_noise,2,30,0|2,0.2,116.123291015625,0,SUCCESS
balance,60007,obs_noise,2,30,1,0.2,117.40949249267578,0,SUCCESS
balance,60007,obs_noise,2,30,1|2,0.2,116.13585662841797,0,SUCCESS
balance,60007,obs_noise,2,30,2,0.2,117.37014770507812,0,SUCCESS
balance,60007,obs_noise,2,50,0,0.2,117.4632797241211,0,SUCCESS
balance,60007,obs_noise,2,50,0|1,0.2,116.33228302001953,0,SUCCESS
balance,60007,obs_noise,2,50,0|2,0.2,116.44750213623047,0,SUCCESS
balance,60007,obs_noise,2,50,1,0.2,117.60868835449219,0,SUCCESS
balance,60007,obs_noise,2,50,1|2,0.2,116.5975341796875,0,SUCCESS
balance,60007,obs_noise,2,50,2,0.2,117.71049499511719,0,SUCCESS
balance,60007,obs_noise,2,70,0,0.2,117.56936645507812,0,SUCCESS
balance,60007,obs_noise,2,70,0|1,0.2,116.4686050415039,0,SUCCESS
balance,60007,obs_noise,2,70,0|2,0.2,116.70693969726562,0,SUCCESS
balance,60007,obs_noise,2,70,1,0.2,117.83965301513672,0,SUCCESS
balance,60007,obs_noise,2,70,1|2,0.2,117.05072021484375,0,SUCCESS
balance,60007,obs_noise,2,70,2,0.2,118.10762786865234,0,SUCCESS
balance,60007,obs_noise,2,90,0,0.2,117.95674896240234,0,SUCCESS
balance,60007,obs_noise,2,90,0|1,0.2,117.56002807617188,0,SUCCESS
balance,60007,obs_noise,2,90,0|2,0.2,117.49827575683594,0,SUCCESS
balance,60007,obs_noise,2,90,1,0.2,117.99664306640625,0,SUCCESS
balance,60007,obs_noise,2,90,1|2,0.2,117.64592742919922,0,SUCCESS
balance,60007,obs_noise,2,90,2,0.2,118.08780670166016,0,SUCCESS
balance,60007,obs_noise,3,10,0,0.4,115.2674789428711,0,SUCCESS
balance,60007,obs_noise,3,10,0|1,0.4,111.36167907714844,0,SUCCESS
balance,60007,obs_noise,3,10,0|2,0.4,111.3812484741211,0,SUCCESS
balance,60007,obs_noise,3,10,1,0.4,115.22298431396484,0,SUCCESS
balance,60007,obs_noise,3,10,1|2,0.4,111.79591369628906,0,SUCCESS
balance,60007,obs_noise,3,10,2,0.4,115.14200592041016,0,SUCCESS
balance,60007,obs_noise,3,30,0,0.4,115.25997161865234,0,SUCCESS
balance,60007,obs_noise,3,30,0|1,0.4,111.47254943847656,0,SUCCESS
balance,60007,obs_noise,3,30,0|2,0.4,111.56417083740234,0,SUCCESS
balance,60007,obs_noise,3,30,1,0.4,115.37178039550781,0,SUCCESS
balance,60007,obs_noise,3,30,1|2,0.4,111.81708526611328,0,SUCCESS
balance,60007,obs_noise,3,30,2,0.4,115.47225952148438,0,SUCCESS
balance,60007,obs_noise,3,50,0,0.4,115.46646881103516,0,SUCCESS
balance,60007,obs_noise,3,50,0|1,0.4,111.71282958984375,0,SUCCESS
balance,60007,obs_noise,3,50,0|2,0.4,111.8606185913086,0,SUCCESS
balance,60007,obs_noise,3,50,1,0.4,115.64662170410156,0,SUCCESS
