unit_id,track,task,method,attempted,status,reason,exception_type,exception_message,trace_path,sim_queries,sim_steps,wall_seconds,payload
C_gen_sampling_195,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 139.94446263396458, ""fault_return"": 139.94446263396458}"
rand_balance_388,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -6.2266387939453125}"
rand_balance_389,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -1.579742431640625}"
rand_balance_390,A0,balance,random_policy,1,SUCCESS,,,,,0,45,0.0,"{""return"": -32.06678009033203}"
rand_balance_391,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -0.3137969970703125}"
rand_balance_392,A0,balance,random_policy,1,SUCCESS,,,,,0,93,0.0,"{""return"": -39.18095397949219}"
rand_balance_393,A0,balance,random_policy,1,SUCCESS,,,,,0,89,0.0,"{""return"": -30.742218017578125}"
rand_balance_394,A0,balance,random_policy,1,SUCCESS,,,,,0,43,0.0,"{""return"": -42.78153991699219}"
rand_balance_395,A0,balance,random_policy,1,SUCCESS,,,,,0,39,0.0,"{""return"": -36.587974548339844}"
A_state_sampling_196,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.4039996862411499, ""16"": 0.48895592987537384, ""64"": 1.6142646074295044}}"
rand_balance_396,A0,balance,random_policy,1,SUCCESS,,,,,0,45,0.0,"{""return"": -45.00416564941406}"
rand_balance_397,A0,balance,random_policy,1,SUCCESS,,,,,0,78,0.0,"{""return"": -47.33660888671875}"
rand_balance_398,A0,balance,random_policy,1,SUCCESS,,,,,0,68,0.0,"{""return"": -45.02801513671875}"
rand_balance_399,A0,balance,random_policy,1,SUCCESS,,,,,0,34,0.0,"{""return"": -36.298187255859375}"
rand_balance_400,A0,balance,random_policy,1,SUCCESS,,,,,0,44,0.0,"{""return"": -44.4605712890625}"
rand_balance_401,A0,balance,random_policy,1,SUCCESS,,,,,0,38,0.0,"{""return"": -39.67906951904297}"
rand_balance_402,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -1.51666259765625}"
rand_balance_403,A0,balance,random_policy,1,SUCCESS,,,,,0,94,0.0,"{""return"": -36.143280029296875}"
rand_balance_404,A0,balance,random_policy,1,SUCCESS,,,,,0,52,0.0,"{""return"": -44.12091064453125}"
C_gen_sampling_196,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 268.5310165830888, ""fault_return"": 268.5310165830888}"
rand_balance_405,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.63055419921875}"
rand_balance_406,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -7.3619384765625}"
rand_balance_407,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -15.1629638671875}"
rand_balance_408,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -3.4221725463867188}"
rand_balance_409,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.715568542480469}"
rand_balance_410,A0,balance,random_policy,1,SUCCESS,,,,,0,66,0.0,"{""return"": -33.60113525390625}"
rand_balance_411,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -7.8311920166015625}"
rand_balance_412,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.7436065673828125}"
rand_balance_413,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -3.696533203125}"
rand_balance_414,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.99896240234375}"
rand_balance_415,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -6.29791259765625}"
rand_balance_416,A0,balance,random_policy,1,SUCCESS,,,,,0,66,0.0,"{""return"": -39.05607604980469}"
C_gen_sampling_197,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 310.676184726879, ""fault_return"": 324.63263614475727}"
A_state_sampling_197,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.0, ""16"": 0.8106242716312408, ""64"": 1.4459425806999207}}"
rand_balance_417,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.144554138183594}"
rand_balance_418,A0,balance,random_policy,1,SUCCESS,,,,,0,40,0.0,"{""return"": -35.487762451171875}"
rand_balance_419,A0,balance,random_policy,1,SUCCESS,,,,,0,43,0.0,"{""return"": -34.28627014160156}"
rand_balance_420,A0,balance,random_policy,1,SUCCESS,,,,,0,48,0.0,"{""return"": -46.937164306640625}"
rand_balance_421,A0,balance,random_policy,1,SUCCESS,,,,,0,69,0.0,"{""return"": -42.82960510253906}"
rand_balance_422,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -3.1410369873046875}"
rand_balance_423,A0,balance,random_policy,1,SUCCESS,,,,,0,91,0.0,"{""return"": -41.57757568359375}"
rand_balance_424,A0,balance,random_policy,1,SUCCESS,,,,,0,44,0.0,"{""return"": -46.316619873046875}"
rand_balance_425,A0,balance,random_policy,1,SUCCESS,,,,,0,66,0.0,"{""return"": -45.11741638183594}"
rand_balance_426,A0,balance,random_policy,1,SUCCESS,,,,,0,68,0.0,"{""return"": -46.40716552734375}"
rand_balance_427,A0,balance,random_policy,1,SUCCESS,,,,,0,79,0.0,"{""return"": -38.95234680175781}"
rand_balance_428,A0,balance,random_policy,1,SUCCESS,,,,,0,44,0.0,"{""return"": -41.02880859375}"
rand_balance_429,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.38970947265625}"
rand_balance_430,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -8.0504150390625}"
rand_balance_431,A0,balance,random_policy,1,SUCCESS,,,,,0,73,0.0,"{""return"": -39.670875549316406}"
rand_balance_432,A0,balance,random_policy,1,SUCCESS,,,,,0,70,0.0,"{""return"": -41.86756896972656}"
rand_balance_433,A0,balance,random_policy,1,SUCCESS,,,,,0,30,0.0,"{""return"": -38.07037353515625}"
C_gen_sampling_198,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 274.8592086620629, ""fault_return"": 274.8592086620629}"
rand_balance_434,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.4696044921875}"
rand_balance_435,A0,balance,random_policy,1,SUCCESS,,,,,0,65,0.0,"{""return"": -43.91278839111328}"
rand_balance_436,A0,balance,random_policy,1,SUCCESS,,,,,0,54,0.0,"{""return"": -41.76708984375}"
rand_balance_437,A0,balance,random_policy,1,SUCCESS,,,,,0,50,0.0,"{""return"": -40.755615234375}"
rand_balance_438,A0,balance,random_policy,1,SUCCESS,,,,,0,38,0.0,"{""return"": -33.32908630371094}"
rand_balance_439,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -2.3206787109375}"
rand_balance_440,A0,balance,random_policy,1,SUCCESS,,,,,0,36,0.0,"{""return"": -39.49351501464844}"
rand_balance_441,A0,balance,random_policy,1,SUCCESS,,,,,0,36,0.0,"{""return"": -36.56694030761719}"
rand_balance_442,A0,balance,random_policy,1,SUCCESS,,,,,0,59,0.0,"{""return"": -31.948837280273438}"
rand_balance_443,A0,balance,random_policy,1,SUCCESS,,,,,0,34,0.0,"{""return"": -35.28199768066406}"
rand_balance_444,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -2.570709228515625}"
A_state_sampling_198,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.12856489419937134, ""16"": 0.47786691784858704, ""64"": 1.4976826161146164}}"
rand_balance_445,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -9.004074096679688}"
rand_balance_446,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -8.951614379882812}"
rand_balance_447,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.850425720214844}"
rand_balance_448,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -15.230941772460938}"
rand_balance_449,A0,balance,random_policy,1,SUCCESS,,,,,0,62,0.0,"{""return"": -37.224609375}"
C_gen_sampling_199,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 232.15692622774907, ""fault_return"": 232.15692622774907}"
rand_balance_450,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -1.9654998779296875}"
rand_balance_451,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.205474853515625}"
rand_balance_452,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -3.218170166015625}"
rand_balance_453,A0,balance,random_policy,1,SUCCESS,,,,,0,60,0.0,"{""return"": -34.55891418457031}"
rand_balance_454,A0,balance,random_policy,1,SUCCESS,,,,,0,31,0.0,"{""return"": -39.14472198486328}"
rand_balance_455,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.9844512939453125}"
rand_balance_456,A0,balance,random_policy,1,SUCCESS,,,,,0,60,0.0,"{""return"": -43.595420837402344}"
rand_balance_457,A0,balance,random_policy,1,SUCCESS,,,,,0,54,0.0,"{""return"": -32.591766357421875}"
rand_balance_458,A0,balance,random_policy,1,SUCCESS,,,,,0,46,0.0,"{""return"": -43.324859619140625}"
rand_balance_459,A0,balance,random_policy,1,SUCCESS,,,,,0,62,0.0,"{""return"": -35.967498779296875}"
rand_balance_460,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -10.420578002929688}"
rand_balance_461,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.792816162109375}"
rand_balance_462,A0,balance,random_policy,1,SUCCESS,,,,,0,60,0.0,"{""return"": -31.664154052734375}"
rand_balance_463,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -6.9243621826171875}"
rand_balance_464,A0,balance,random_policy,1,SUCCESS,,,,,0,43,0.0,"{""return"": -35.67878723144531}"
rand_balance_465,A0,balance,random_policy,1,SUCCESS,,,,,0,36,0.0,"{""return"": -40.675987243652344}"
rand_balance_466,A0,balance,random_policy,1,SUCCESS,,,,,0,35,0.0,"{""return"": -42.87883758544922}"
C_gen_sampling_200,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 262.14138835994527, ""fault_return"": 262.14138835994527}"
rand_balance_467,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -5.100677490234375}"
rand_balance_468,A0,balance,random_policy,1,SUCCESS,,,,,0,46,0.0,"{""return"": -36.963043212890625}"
A_state_sampling_199,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 1.382030725479126, ""16"": 1.382030725479126, ""64"": 1.6822060346603394}}"
rand_balance_469,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -3.910675048828125}"
rand_balance_470,A0,balance,random_policy,1,SUCCESS,,,,,0,47,0.0,"{""return"": -40.99205017089844}"
rand_balance_471,A0,balance,random_policy,1,SUCCESS,,,,,0,60,0.0,"{""return"": -43.349945068359375}"
rand_balance_472,A0,balance,random_policy,1,SUCCESS,,,,,0,43,0.0,"{""return"": -37.44703674316406}"
rand_balance_473,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -7.553741455078125}"
rand_balance_474,A0,balance,random_policy,1,SUCCESS,,,,,0,70,0.0,"{""return"": -39.583282470703125}"
rand_balance_475,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.8555450439453125}"
rand_balance_476,A0,balance,random_policy,1,SUCCESS,,,,,0,73,0.0,"{""return"": -35.4744873046875}"
rand_balance_477,A0,balance,random_policy,1,SUCCESS,,,,,0,99,0.0,"{""return"": -37.47807312011719}"
rand_balance_478,A0,balance,random_policy,1,SUCCESS,,,,,0,55,0.0,"{""return"": -34.96465301513672}"
rand_balance_479,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -6.8701629638671875}"
rand_balance_480,A0,balance,random_policy,1,SUCCESS,,,,,0,55,0.0,"{""return"": -38.53083801269531}"
rand_balance_481,A0,balance,random_policy,1,SUCCESS,,,,,0,46,0.0,"{""return"": -35.54722595214844}"
rand_balance_482,A0,balance,random_policy,1,SUCCESS,,,,,0,43,0.0,"{""return"": -44.43571472167969}"
C_gen_sampling_201,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 258.49142855863465, ""fault_return"": 251.08313520710362}"
rand_balance_483,A0,balance,random_policy,1,SUCCESS,,,,,0,95,0.0,"{""return"": -41.88029479980469}"
rand_balance_484,A0,balance,random_policy,1,SUCCESS,,,,,0,41,0.0,"{""return"": -44.4305419921875}"
rand_balance_485,A0,balance,random_policy,1,SUCCESS,,,,,0,35,0.0,"{""return"": -40.65559387207031}"
rand_balance_486,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -2.9738845825195312}"
rand_balance_487,A0,balance,random_policy,1,SUCCESS,,,,,0,49,0.0,"{""return"": -32.07920837402344}"
rand_balance_488,A0,balance,random_policy,1,SUCCESS,,,,,0,40,0.0,"{""return"": -34.590797424316406}"
rand_balance_489,A0,balance,random_policy,1,SUCCESS,,,,,0,65,0.0,"{""return"": -48.54542541503906}"
rand_balance_490,A0,balance,random_policy,1,SUCCESS,,,,,0,53,0.0,"{""return"": -33.651145935058594}"
rand_balance_491,A0,balance,random_policy,1,SUCCESS,,,,,0,74,0.0,"{""return"": -35.13606262207031}"
rand_balance_492,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -3.4283294677734375}"
rand_balance_493,A0,balance,random_policy,1,SUCCESS,,,,,0,88,0.0,"{""return"": -35.255401611328125}"
rand_balance_494,A0,balance,random_policy,1,SUCCESS,,,,,0,29,0.0,"{""return"": -38.769081115722656}"
rand_balance_495,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -1.866943359375}"
rand_balance_496,A0,balance,random_policy,1,SUCCESS,,,,,0,82,0.0,"{""return"": -33.02677917480469}"
rand_balance_497,A0,balance,random_policy,1,SUCCESS,,,,,0,100,0.0,"{""return"": -4.2789459228515625}"
rand_balance_498,A0,balance,random_policy,1,SUCCESS,,,,,0,42,0.0,"{""return"": -39.32574462890625}"
rand_balance_499,A0,balance,random_policy,1,SUCCESS,,,,,0,42,0.0,"{""return"": -42.74061584472656}"
C_gen_sampling_202,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 253.90795197710395, ""fault_return"": 253.90795197710395}"
C_gen_sampling_203,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 248.13257754512597, ""fault_return"": 230.4097528225975}"
C_gen_sampling_204,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 140.8970392008303, ""fault_return"": 90.03939880845047}"
C_gen_sampling_205,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 130.96295473144846, ""fault_return"": 130.9350255171812}"
C_gen_sampling_206,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 289.9377367918496, ""fault_return"": 289.9377367918496}"
C_gen_sampling_207,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 216.19504910452963, ""fault_return"": 213.26334813343567}"
C_gen_sampling_208,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 148.29318411844724, ""fault_return"": 145.89196492928022}"
C_gen_sampling_209,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 205.05585886873632, ""fault_return"": 205.05585886873632}"
C_gen_sampling_210,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 188.60953928601828, ""fault_return"": 188.60953928601828}"
C_gen_sampling_211,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 111.52677818190026, ""fault_return"": 111.48782665987066}"
C_gen_sampling_212,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 236.87059512049018, ""fault_return"": 219.73105383537768}"
C_gen_sampling_213,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 219.33194034051849, ""fault_return"": 259.95756793086184}"
C_gen_sampling_214,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 169.49005682059214, ""fault_return"": 170.24260134580254}"
C_gen_sampling_215,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 65.71098355210677, ""fault_return"": 60.33455241030572}"
C_gen_sampling_216,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 299.1197661423321, ""fault_return"": 287.69202839966965}"
C_gen_sampling_217,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 225.15059361804742, ""fault_return"": 225.15059361804742}"
C_gen_sampling_218,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 193.32594175825716, ""fault_return"": 158.27887160322052}"
C_gen_sampling_219,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 207.62912178607075, ""fault_return"": 173.45748331290088}"
C_gen_sampling_220,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 230.14083449542522, ""fault_return"": 230.14083449542522}"
C_gen_sampling_221,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 17.77251974371424, ""fault_return"": 17.77251974371424}"
C_gen_sampling_222,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 183.3282236501982, ""fault_return"": 180.90896194367087}"
C_gen_sampling_223,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 54.531967605155174, ""fault_return"": 54.21771544216956}"
C_gen_sampling_224,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 259.4537768927403, ""fault_return"": 242.86374143930152}"
C_gen_sampling_225,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 183.64994457178955, ""fault_return"": 120.9126064261477}"
C_gen_sampling_226,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 276.5177662438655, ""fault_return"": 276.5177662438655}"
C_gen_sampling_227,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 217.06836034543812, ""fault_return"": 217.06836034543812}"
C_gen_sampling_228,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 145.4713643675274, ""fault_return"": 145.4713643675274}"
C_gen_sampling_229,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 208.03275290993406, ""fault_return"": 230.375620944018}"
C_gen_sampling_230,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 143.38751709468488, ""fault_return"": 137.88155124045443}"
C_gen_sampling_231,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 203.35785017861053, ""fault_return"": 201.3571434323676}"
C_gen_sampling_232,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 189.83306796394754, ""fault_return"": 201.03131750738248}"
C_gen_sampling_233,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 279.84751322865486, ""fault_return"": 267.59196719527245}"
C_gen_sampling_234,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 150.14405117374832, ""fault_return"": 75.05704154134203}"
C_gen_sampling_235,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 187.42793167180812, ""fault_return"": 193.36593513480815}"
C_gen_sampling_236,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 235.2633083414985, ""fault_return"": 211.78165247559082}"
C_gen_sampling_237,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 218.07130555808544, ""fault_return"": 195.37071834504604}"
C_gen_sampling_238,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 274.78108870983124, ""fault_return"": 274.78108870983124}"
C_gen_sampling_239,C,sampling,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 136.20825936761503, ""fault_return"": 136.20825936761503}"
