geometry,eta_r,eta_v,grid,iter,n_X,n_Y,V_restricted,LB,UB,rel_gap,br_blue_support,br_red_support,evals
crossing,0.8,0.8,7,25,59,59,-8.816376353643523,-10.209380159442954,-7.912500753982031,0.26052420102412,15,15,0
crossing,0.8,0.8,7,26,60,60,-8.711472490935304,-10.637162960596825,-7.786389905561569,0.32724353523490085,16,16,0
crossing,0.8,0.8,7,27,61,61,-8.912916510022413,-10.317794847574657,-7.287366839840744,0.3400040833240445,16,16,0
crossing,0.8,0.8,7,28,62,62,-8.853156751664876,-9.756002161451937,-7.82956589034624,0.21759879838831744,18,18,0
crossing,0.8,0.8,7,29,63,63,-8.910151676880899,-9.855617656981753,-7.632296449789838,0.24952675193630539,15,15,0
crossing,0.8,0.8,7,30,64,64,-8.77737267861836,-10.24306941400398,-7.576821521892233,0.3037637787223863,16,16,0
crossing,0.8,0.8,7,31,65,65,-8.837958866850038,-9.825900692164447,-8.252685916393824,0.17800657362997402,19,19,0
crossing,0.8,0.8,7,32,66,66,-8.918864651715172,-10.011005304686792,-6.836872744229866,0.355889755524714,18,18,0
crossing,0.8,0.8,7,33,67,67,-8.851535848644804,-9.665585185488567,-8.096223936849363,0.17729818592775376,20,20,0
crossing,0.8,0.8,7,34,68,68,-8.947505839522037,-9.770134247736367,-7.815666402730139,0.21843716897877238,21,21,0
crossing,0.8,0.8,7,35,69,69,-8.870158507299232,-9.613759991042185,-8.11117224457292,0.1693980716616044,21,21,0
crossing,0.8,0.8,7,36,70,70,-8.888365133755848,-9.542251313980538,-7.532307549280435,0.22613199778065213,20,20,0
crossing,0.8,0.8,7,37,71,71,-8.880672570518149,-9.711908054054922,-8.081821991893923,0.18355434785114366,20,20,0
crossing,0.8,0.8,7,38,72,72,-8.87062644032397,-9.395113054186533,-7.938750784912944,0.1641780633048955,23,23,0
crossing,0.8,0.8,7,39,73,73,-8.88642002656112,-9.492945399402897,-7.633834250454745,0.20920811118440835,22,22,0
crossing,0.8,0.8,7,40,74,74,-8.828293750788905,-9.788164079762673,-8.185266560104274,0.18156368205522863,21,21,0
crossing,0.8,1.0,7,1,35,35,-8.613451638769202,-27.880977643488634,3.519465434425969,3.6455122051862463,5,5,0
crossing,0.8,1.0,7,2,36,36,-7.730191044040309,-24.87871703267259,3.183968436033878,3.6302706244681704,3,3,0
crossing,0.8,1.0,7,3,37,37,-5.755853080894996,-22.075461914468583,1.9383237869990229,4.172063700023008,4,4,0
crossing,0.8,1.0,7,4,38,38,-9.287034979781687,-17.209585314069358,-3.0618009386756406,1.5233908783798178,3,3,0
crossing,0.8,1.0,7,5,39,39,-9.019725858881692,-16.86552020331487,-0.5237698489377725,1.8117790507219722,3,3,0
crossing,0.8,1.0,7,6,40,40,-9.454489502299772,-17.77169607718294,-2.8365819244273287,1.5796848840038056,6,6,0
crossing,0.8,1.0,7,7,41,41,-8.5669340957127,-16.769681859144562,-6.1120894204963365,1.2440381027305663,6,6,0
crossing,0.8,1.0,7,8,42,42,-8.261065241276093,-17.527146090086497,-6.505817446159497,1.334129234188753,5,5,0
crossing,0.8,1.0,7,9,43,43,-9.413937796170545,-16.84283529964457,-5.302058436384014,1.2259244869830326,7,7,0
crossing,0.8,1.0,7,10,44,44,-8.298985410109024,-12.86838333111543,-5.941045832114203,0.834721011867669,7,7,0
crossing,0.8,1.0,7,11,45,45,-8.914340968936141,-12.88740448513043,-6.08458622062418,0.7631319340613145,6,6,0
crossing,0.8,1.0,7,12,46,46,-8.574600572249459,-12.443134219964026,-5.9641880828823295,0.7555974278323744,8,8,0
crossing,0.8,1.0,7,13,47,47,-8.752082906075259,-14.15136337363186,-6.470969696597161,0.8775503796591498,8,8,0
crossing,0.8,1.0,7,14,48,48,-8.280536778806432,-14.760619374262781,-6.505759904852072,0.9968990767046114,8,8,0
crossing,0.8,1.0,7,15,49,49,-8.720023962731037,-13.701547672701453,-6.10119889914157,0.8715972348291023,9,9,0
crossing,0.8,1.0,7,16,50,50,-9.053022949055983,-12.314475849771094,-6.486244485307251,0.6437884226363958,9,9,0
crossing,0.8,1.0,7,17,51,51,-9.049501209973073,-10.816422417264286,-5.519353518283363,0.5853437417239359,7,7,0
crossing,0.8,1.0,7,18,52,52,-9.139844595684135,-11.412139685029901,-5.933814083485347,0.5993893598728623,8,8,0
crossing,0.8,1.0,7,19,53,53,-8.865904136833311,-11.29071805352151,-5.667273915916988,0.6342775706588095,10,10,0
crossing,0.8,1.0,7,20,54,54,-9.19808285276111,-11.375395673417083,-5.815157095135406,0.6044997275288282,8,8,0
crossing,0.8,1.0,7,21,55,55,-8.984444543226795,-10.820924354451998,-7.9274762110141355,0.3220508657509806,11,11,0
crossing,0.8,1.0,7,22,56,56,-9.002765559543864,-10.786914344698591,-6.346761025012979,0.4931988165546074,11,11,0
crossing,0.8,1.0,7,23,57,57,-8.899575628844826,-11.097673005918963,-7.556882565600348,0.39786059335710305,11,11,0
crossing,0.8,1.0,7,24,58,58,-9.092853515434262,-9.911720591427459,-7.94483559370946,0.2163110836855996,13,13,0
crossing,0.8,1.0,7,25,59,59,-9.03181466214897,-9.964531988168615,-7.693673978831718,0.25142876534587605,11,11,0
crossing,0.8,1.0,7,26,60,60,-9.012211654293871,-11.283383019314673,-7.310098219734914,0.4408778834756601,11,11,0
crossing,0.8,1.0,7,27,61,61,-8.942544900868665,-9.920897163771542,-7.609418445434187,0.25848108608465825,11,11,0
crossing,0.8,1.0,7,28,62,62,-8.97498540162366,-9.908542277789941,-7.745571388264458,0.24099993400927214,13,13,0
crossing,0.8,1.0,7,29,63,63,-9.010532947146569,-10.217227199785578,-7.67771628403223,0.2818380367342814,13,13,0
crossing,0.8,1.0,7,30,64,64,-8.992010150340572,-9.811269900505717,-8.28855270897311,0.16934113352562594,15,15,0
crossing,0.8,1.0,7,31,65,65,-9.00634245325039,-9.789458265970138,-7.626057128827236,0.2402086250187089,16,16,0
crossing,0.8,1.0,7,32,66,66,-8.969258578937065,-9.719643806200994,-7.7977096047074745,0.2142801642497952,16,16,0
crossing,0.8,1.0,7,33,67,67,-8.968611814906364,-9.861018571672512,-8.165110070035311,0.18909375683073942,15,15,0
crossing,0.8,1.0,7,34,68,68,-9.074028270740126,-9.829986632423264,-8.213735377420802,0.1781183843358945,16,16,0
crossing,0.8,1.0,7,35,69,69,-9.05503436526828,-9.466190727823419,-8.02334577539106,0.15934174230929157,17,17,0
crossing,0.8,1.0,7,36,70,70,-8.953434563298526,-11.411643147973969,-8.023784151057184,0.37838652563610936,17,17,0
crossing,0.8,1.0,7,37,71,71,-8.936917471965021,-9.947622556834645,-8.431455577659126,0.16965211818635598,15,15,0
crossing,0.8,1.0,7,38,72,72,-8.964868941020299,-9.654030840690575,-8.198757176667238,0.16233072380617666,14,14,0
crossing,0.8,1.0,7,39,73,73,-8.9551355356425,-9.586182699149022,-8.344230649488741,0.13868601370880035,16,16,0
crossing,0.8,1.0,7,40,74,74,-8.927067912931197,-9.410586360333449,-8.725161065715358,0.07678056236418071,14,14,0
crossing,0.8,1.2,7,1,35,35,-8.554666723560475,-17.350375763852778,3.453656692850456,2.431892805292658,5,5,0
crossing,0.8,1.2,7,2,36,36,-8.160929893484994,-20.462415655448865,2.819673095797275,2.8528720446223437,3,3,0
crossing,0.8,1.2,7,3,37,37,-5.391823840775126,-30.76987823384802,3.7788915377868983,6.40762213156211,3,3,0
crossing,0.8,1.2,7,4,38,38,-9.712912354490886,-14.207706985852205,0.49010075223183325,1.513223552489725,4,4,0
crossing,0.8,1.2,7,5,39,39,-7.616955048486545,-17.60412700789739,-2.0874391044161924,2.0371247834217288,6,6,0
crossing,0.8,1.2,7,6,40,40,-7.823406805932574,-23.218532169361115,2.5845594741257694,3.298191220724981,5,5,0
crossing,0.8,1.2,7,7,41,41,-7.948982252200285,-12.331360892098676,-0.3503077721379739,1.5072436621234544,7,7,0
crossing,0.8,1.2,7,8,42,42,-7.231310215363585,-15.568195330669763,-2.055010889516315,1.868704845830489,7,7,0
crossing,0.8,1.2,7,9,43,43,-7.420125287059783,-13.233226082310285,-0.23851952476913763,1.7512785909697606,7,7,0
crossing,0.8,1.2,7,10,44,44,-8.562532781516158,-11.959649294476964,-2.4750809960465476,1.1076825678150568,8,8,0
crossing,0.8,1.2,7,11,45,45,-7.478153627453043,-12.917689911244205,-2.459186902820228,1.3985408069218819,8,8,0
crossing,0.8,1.2,7,12,46,46,-7.514019990828053,-10.198782359263637,-1.741482593210827,1.1255359682801171,9,9,0
crossing,0.8,1.2,7,13,47,47,-7.407342156622061,-11.266290314361045,-3.424935042071214,1.058592286746167,8,8,0
crossing,0.8,1.2,7,14,48,48,-7.828298585506072,-10.50734525783436,-3.5797540224962394,0.8849421313801709,9,9,0
crossing,0.8,1.2,7,15,49,49,-7.5405861968221295,-10.310079599366683,-2.57143420455171,1.0262657561127426,10,10,0
crossing,0.8,1.2,7,16,50,50,-6.849619235387509,-11.190703750844733,-4.079403565901579,1.0382037220702298,9,9,0
crossing,0.8,1.2,7,17,51,51,-7.770122304306163,-9.920235816595284,-3.69357087969982,0.801359964880434,10,10,0
crossing,0.8,1.2,7,18,52,52,-7.430214337002426,-9.865814956459786,-3.2676632168898045,0.8880163398128669,12,12,0
crossing,0.8,1.2,7,19,53,53,-7.621510767311332,-9.411290375967571,-3.0532943598508306,0.8342172845029875,9,9,0
crossing,0.8,1.2,7,20,54,54,-7.143779709745587,-8.919988793230761,-4.984933308594207,0.5508366221411234,11,11,0
crossing,0.8,1.2,7,21,55,55,-7.361640038366648,-9.743362500438927,-3.640819574642326,0.8289651346699903,10,10,0
crossing,0.8,1.2,7,22,56,56,-7.105334458060827,-10.041682167576182,-4.757092917674722,0.7437495421353775,12,12,0
crossing,0.8,1.2,7,23,57,57,-6.899721512491873,-8.177805771158038,-5.016357390171682,0.4581994179420991,15,15,0
crossing,0.8,1.2,7,24,58,58,-7.143635536710755,-8.648439937220582,-5.02545414611018,0.5071627426248266,14,14,0
crossing,0.8,1.2,7,25,59,59,-7.168705199957251,-8.385654577787465,-5.707914908375203,0.3735318435787023,13,13,0
crossing,0.8,1.2,7,26,60,60,-7.3428322950565335,-8.689267856106738,-5.369887650567697,0.4520571997502614,16,16,0
crossing,0.8,1.2,7,27,61,61,-7.280840626869992,-8.265885676875252,-5.913304508003518,0.32311944312989316,16,16,0
crossing,0.8,1.2,7,28,62,62,-7.21042928627314,-8.159494128010383,-5.948042391346691,0.30670181328506263,15,15,0
crossing,0.8,1.2,7,29,63,63,-7.30201305622635,-8.470848333569204,-5.513245428214471,0.4050393888070107,16,16,0
crossing,0.8,1.2,7,30,64,64,-7.403430574716044,-8.337619218384479,-6.025629881162167,0.3122862183807251,16,16,0
crossing,0.8,1.2,7,31,65,65,-7.237995004606813,-8.781356056599641,-6.186318541167604,0.3585298848341781,15,15,0
crossing,0.8,1.2,7,32,66,66,-7.269573834806996,-8.176432045652977,-6.335263747482804,0.2532704584902335,20,20,0
crossing,0.8,1.2,7,33,67,67,-7.243562448800716,-8.272268328528847,-6.163562401454999,0.2911144815798444,20,20,0
crossing,0.8,1.2,7,34,68,68,-7.255009996421524,-8.082435681018232,-6.478957804513679,0.22101663227141738,18,18,0
crossing,0.8,1.2,7,35,69,69,-7.190766336111102,-8.040519925588702,-6.296039021667285,0.24260013778515635,18,18,0
crossing,0.8,1.2,7,36,70,70,-7.18146843983434,-8.26549605780629,-6.157097463849271,0.2935887850264861,17,17,0
crossing,0.8,1.2,7,37,71,71,-7.1722188432486575,-8.030159993293411,-5.875473488783388,0.3004211878640972,22,22,0
crossing,0.8,1.2,7,38,72,72,-7.188236161946219,-7.876919386708558,-6.412214974020739,0.20376409173112767,20,20,0
crossing,0.8,1.2,7,39,73,73,-7.223704931326883,-7.887643808770368,-5.51871035684762,0.3279388450169726,21,21,0
crossing,0.8,1.2,7,40,74,74,-7.210525659270169,-8.1874787961359,-6.434361270527161,0.24313310963048237,21,21,0
crossing,1.2,0.8,7,1,35,35,7.268727427365889,-8.657385349284262,27.930294520494034,5.033574340954107,5,5,0
crossing,1.2,0.8,7,2,36,36,7.653590132766794,-3.455568674711493,16.205207751283332,2.568830586030794,3,3,0
crossing,1.2,0.8,7,3,37,37,7.209681791586152,-5.429657274836506,22.27813514639985,3.8431366629206747,5,5,0
crossing,1.2,0.8,7,4,38,38,10.235127064515114,-1.626914851455102,18.25999806848429,1.9430059631488834,6,6,0
crossing,1.2,0.8,7,5,39,39,4.616026309699557,-8.182434108011355,20.732906919001874,6.264119631695781,3,3,0
crossing,1.2,0.8,7,6,40,40,6.941567837291827,-1.3452942684219176,16.034858055732112,2.503779078666282,5,5,0
crossing,1.2,0.8,7,7,41,41,5.546236259956103,-3.2574294208440464,11.341878194646792,2.632290968363181,8,8,0
crossing,1.2,0.8,7,8,42,42,6.685629455457164,-1.6218627881234773,12.761933185027825,2.1514497728273723,7,7,0
crossing,1.2,0.8,7,9,43,43,5.9975407885425,-1.1845274999816586,11.35318308247927,2.0904752505247735,5,5,0
crossing,1.2,0.8,7,10,44,44,5.184718527169039,0.4865916559357199,11.881323808867222,2.1977532807655145,6,6,0
crossing,1.2,0.8,7,11,45,45,5.912008200200623,1.8163377873762598,9.458868629082895,1.2927131666439986,8,8,0
crossing,1.2,0.8,7,12,46,46,5.9019468307348415,2.8916181760674564,12.083336816738676,1.5574045148635765,8,8,0
crossing,1.2,0.8,7,13,47,47,6.519536326953302,3.954497691673123,9.85198732816889,0.9045872805576913,7,7,0
crossing,1.2,0.8,7,14,48,48,6.504450680235749,3.717518220938413,9.759593521784794,0.9289140002561125,7,7,0
crossing,1.2,0.8,7,15,49,49,6.3169797930475475,3.449359913088385,8.878709304354249,0.859485002190666,11,11,0
crossing,1.2,0.8,7,16,50,50,6.381246050362315,4.385159282393591,8.86148158976177,0.701480913294986,9,9,0
crossing,1.2,0.8,7,17,51,51,6.243468229748496,4.403007329407267,8.68266700992754,0.6854619136410132,12,12,0
crossing,1.2,0.8,7,18,52,52,6.324446919288741,4.983347097695262,8.220411581049227,0.5118336076916606,11,11,0
crossing,1.2,0.8,7,19,53,53,6.397075547532688,4.195653915450526,9.20196695783242,0.7825940158410037,12,12,0
crossing,1.2,0.8,7,20,54,54,6.62623446680461,4.35601145993316,8.100788912379718,0.5651441208738897,9,9,0
crossing,1.2,0.8,7,21,55,55,6.852949883522806,2.90540311818062,9.36792477147426,0.9430277126106075,12,12,0
crossing,1.2,0.8,7,22,56,56,6.61941438140669,5.244643893421574,7.980302397697263,0.4132780253129182,14,14,0
crossing,1.2,0.8,7,23,57,57,6.73488413023054,5.077335168106385,8.401744602371434,0.49361048682974906,13,13,0
crossing,1.2,0.8,7,24,58,58,6.632963530717747,5.388585537184167,8.775259489661735,0.5105823267071542,12,12,0
crossing,1.2,0.8,7,25,59,59,6.685162909501058,5.593048717726516,7.78041657742038,0.3271973905953948,13,13,0
crossing,1.2,0.8,7,26,60,60,6.567325436638924,5.362150834782468,7.813457929066679,0.373258051231699,14,14,0
crossing,1.2,0.8,7,27,61,61,6.58722123491292,3.724574586143932,8.18640217067709,0.677345943823024,13,13,0
crossing,1.2,0.8,7,28,62,62,6.5943825649756445,5.108178659045888,7.326289318971509,0.3363636607476402,15,15,0
crossing,1.2,0.8,7,29,63,63,6.4844260513929335,4.386774667496684,7.950636999334485,0.5496033578904397,16,16,0
crossing,1.2,0.8,7,30,64,64,6.626568173157866,5.446680005600911,8.1488436050768,0.40777722779967784,15,15,0
crossing,1.2,0.8,7,31,65,65,6.587393627463468,5.668832499296097,7.432174087808557,0.26768426000245704,16,16,0
crossing,1.2,0.8,7,32,66,66,6.539238390401814,5.044839725864692,7.687102512109248,0.40406277130419727,17,17,0
crossing,1.2,0.8,7,33,67,67,6.519384025317773,5.531097426777305,7.301624531714275,0.27157889427301674,17,17,0
crossing,1.2,0.8,7,34,68,68,6.512854365065153,5.697235878942225,7.404232948002631,0.26209661284869373,16,16,0
crossing,1.2,0.8,7,35,69,69,6.455224071428676,5.579869353801241,7.361959618964981,0.27606946644213487,18,18,0
crossing,1.2,0.8,7,36,70,70,6.44281854314314,5.645171131809343,7.651628166388369,0.3114253522962285,17,17,0
crossing,1.2,0.8,7,37,71,71,6.454621898936276,5.945795989046214,7.34480991757639,0.21674606978307026,19,19,0
crossing,1.2,0.8,7,38,72,72,6.460193137048167,5.6215952901928725,7.1121338943990455,0.23072663194203502,20,20,0
crossing,1.2,0.8,7,39,73,73,6.447829713264033,5.9654574619349825,6.948019085849176,0.15238641025102373,18,18,0
crossing,1.2,0.8,7,40,74,74,6.491679056198439,5.748321537736002,7.319101866940876,0.24196826670059243,16,16,0
crossing,1.2,1.0,7,1,35,35,8.281295403014887,-10.226936665650104,25.297801160829135,4.289756142927362,6,6,0
crossing,1.2,1.0,7,2,36,36,6.998823183752169,-3.559171098059911,19.802032364200947,3.3378759326988146,3,3,0
crossing,1.2,1.0,7,3,37,37,7.19513276379792,-0.024458318251265848,19.891040439816077,2.7679126170223762,2,2,0
crossing,1.2,1.0,7,4,38,38,4.350759175093911,-4.096650142615327,25.752441811311407,6.860662875757182,4,4,0
crossing,1.2,1.0,7,5,39,39,10.852881404735527,-0.4417895265190326,17.130156441874412,1.6191042095720434,4,4,0
crossing,1.2,1.0,7,6,40,40,7.1168450435136155,-3.4798186213360616,20.494338042881004,3.368649523438398,4,4,0
crossing,1.2,1.0,7,7,41,41,11.517626905168779,1.5853085758597327,21.096597686997104,1.6940372588715535,6,6,0
crossing,1.2,1.0,7,8,42,42,8.403100401682241,2.8836465604145314,14.266514877262999,1.3546033931201986,6,6,0
crossing,1.2,1.0,7,9,43,43,8.651409170873798,3.8921390450338476,17.26177457813234,1.5453708487293927,6,6,0
crossing,1.2,1.0,7,10,44,44,8.379361252000546,3.9051023261549793,17.546918864023507,1.6280258276979747,7,7,0
crossing,1.2,1.0,7,11,45,45,8.907648864945266,3.7203902151148434,13.239151184341809,1.068605320387812,9,9,0
crossing,1.2,1.0,7,12,46,46,8.948137303178191,0.7460893390133008,13.870509145745853,1.4667208785532417,7,7,0
crossing,1.2,1.0,7,13,47,47,7.703585509608072,4.277026206941272,12.986991510573024,1.1306378429587758,7,7,0
crossing,1.2,1.0,7,14,48,48,8.231145511965037,5.926871513295877,12.632631326336568,0.8146812376592055,8,8,0
crossing,1.2,1.0,7,15,49,49,7.642349772114856,6.5453560178546,11.202551593614592,0.6093931466933125,9,9,0
crossing,1.2,1.0,7,16,50,50,8.358484227747068,4.499686878525667,13.233804179194262,1.0449403339991437,9,9,0
crossing,1.2,1.0,7,17,51,51,8.038326015658283,5.002608122105484,10.06595778653312,0.6299010085637815,10,10,0
crossing,1.2,1.0,7,18,52,52,8.118908447083825,5.8891969330848735,10.894586008193087,0.6165101020329975,11,11,0
crossing,1.2,1.0,7,19,53,53,8.07419068691932,6.001114191753785,9.92194695980391,0.4856007146824155,13,13,0
crossing,1.2,1.0,7,20,54,54,8.054408526709953,5.517543965771448,10.776456347255706,0.6529234721636857,12,12,0
crossing,1.2,1.0,7,21,55,55,8.083176661284192,5.599412058013593,12.46891633681803,0.8498520528082908,14,14,0
crossing,1.2,1.0,7,22,56,56,8.162942758828354,5.319429342548527,10.830480085500229,0.6751303917930102,13,13,0
crossing,1.2,1.0,7,23,57,57,8.220724094582428,6.391099068715479,10.266909986791578,0.4714683127037815,13,13,0
crossing,1.2,1.0,7,24,58,58,8.189528294032913,6.660025151179598,10.087355584678164,0.4185015681545177,12,12,0
crossing,1.2,1.0,7,25,59,59,8.062670609025112,7.270219027208221,9.639322518544086,0.29383607568985404,15,15,0
crossing,1.2,1.0,7,26,60,60,8.141886865702089,6.203093826690757,9.673890904650307,0.4262890328997782,14,14,0
crossing,1.2,1.0,7,27,61,61,8.205392048476265,6.8963196717405,10.06764472965035,0.3864928134053952,15,15,0
crossing,1.2,1.0,7,28,62,62,8.140193339716859,7.403355313171398,10.146702883377479,0.33701258136228784,16,16,0
crossing,1.2,1.0,7,29,63,63,8.17416673521836,7.52609590165596,9.507704492115035,0.24242331416134727,16,16,0
crossing,1.2,1.0,7,30,64,64,8.13737819287513,7.452257141386962,9.446748478316959,0.24510245064882447,17,17,0
crossing,1.2,1.0,7,31,65,65,8.26840160617529,6.726227200802953,9.523337067144238,0.3382890671701593,18,18,0
crossing,1.2,1.0,7,32,66,66,8.153394965050005,7.045719964223031,9.664368510292446,0.3211727822942961,18,18,0
crossing,1.2,1.0,7,33,67,67,8.178472248342361,7.043926198152934,9.620895427495608,0.31509176177310894,17,17,0
crossing,1.2,1.0,7,34,68,68,8.145955908294098,7.611748917655922,9.347253278943615,0.21305103794149272,20,20,0
crossing,1.2,1.0,7,35,69,69,8.19374272578872,7.346391780721151,9.246175268339917,0.23185783971950305,18,18,0
crossing,1.2,1.0,7,36,70,70,8.15536075593253,7.7283616837062015,9.416918999267514,0.20704875800043418,21,21,0
crossing,1.2,1.0,7,37,71,71,8.162541918814181,7.031831780289277,9.203151897540431,0.266010286850275,20,20,0
crossing,1.2,1.0,7,38,72,72,8.219091165191905,7.471641715937062,9.17008548063675,0.20664617663479,19,19,0
crossing,1.2,1.0,7,39,73,73,8.221655298231584,7.719979604271257,9.134327921879835,0.17202719723761634,21,21,0
crossing,1.2,1.0,7,40,74,74,8.230715658176287,7.649237458138918,9.244753305870818,0.19384898154596492,20,20,0
crossing,1.2,1.2,7,1,35,35,7.864892835944975,-6.222986836738521,27.8707691433361,4.334929501423806,4,4,0
crossing,1.2,1.2,7,2,36,36,6.408794397929557,-3.384871042723468,20.776430934461263,3.770022952365323,5,5,0
crossing,1.2,1.2,7,3,37,37,10.173502303176676,3.551145891896855,26.13210277566504,2.21958537098058,3,3,0
crossing,1.2,1.2,7,4,38,38,7.700454624130574,3.2367016544164273,21.86245653766991,2.4187863954014843,4,4,0
crossing,1.2,1.2,7,5,39,39,8.44253843249981,2.3841525301057187,24.43274481618009,2.611606978441181,4,4,0
crossing,1.2,1.2,7,6,40,40,8.060787500399027,3.586337665766735,17.791803754975458,1.7622925909541123,6,6,0
crossing,1.2,1.2,7,7,41,41,9.284613667655098,-2.3840342597084723,21.94405744311906,2.6202589115344184,6,6,0
crossing,1.2,1.2,7,8,42,42,7.504510209907811,1.3918594573050045,27.193240453870178,3.4381165825453825,6,6,0
crossing,1.2,1.2,7,9,43,43,10.200722353780453,5.048539337678911,19.033058726995087,1.3709342244898397,8,8,0
crossing,1.2,1.2,7,10,44,44,10.097997342212551,5.805038211230084,17.449944259320205,1.1531896527057939,8,8,0
crossing,1.2,1.2,7,11,45,45,9.937985813191025,3.551191794500696,18.329294996115028,1.4870320283612053,7,7,0
crossing,1.2,1.2,7,12,46,46,10.023963643682887,4.974133062423581,16.25732341118417,1.1256216352970583,8,8,0
crossing,1.2,1.2,7,13,47,47,9.115091712611918,6.381343891279256,19.67554430188594,1.4584823531959008,9,9,0
crossing,1.2,1.2,7,14,48,48,10.41150874539689,6.188876692950603,14.129791474854537,0.7627054806456125,11,11,0
crossing,1.2,1.2,7,15,49,49,9.99073847763362,6.170799026153069,14.437592323620834,0.8274456704051185,10,10,0
crossing,1.2,1.2,7,16,50,50,9.774094977614926,7.0448019554531305,14.271555063648949,0.7393782365269475,10,10,0
crossing,1.2,1.2,7,17,51,51,10.128292220042269,6.7330838077601936,13.594120076605623,0.6774129458141559,14,14,0
crossing,1.2,1.2,7,18,52,52,10.27713268675215,7.666287189503016,12.927210904990575,0.5119057888849884,12,12,0
crossing,1.2,1.2,7,19,53,53,10.178740265023132,8.085092304316337,12.53920258010099,0.4375895405338287,10,10,0
crossing,1.2,1.2,7,20,54,54,10.424842801920121,8.189687841180415,15.296851727730196,0.6817526193527573,13,13,0
crossing,1.2,1.2,7,21,55,55,10.2431379822285,7.835082889593153,14.260268257143233,0.6272672865187954,12,12,0
crossing,1.2,1.2,7,22,56,56,10.061958954185265,7.1181598083631785,13.427592384795012,0.6270580714113756,14,14,0
crossing,1.2,1.2,7,23,57,57,10.226794382639248,8.19082203031344,13.454216340555924,0.5146670709618931,16,16,0
crossing,1.2,1.2,7,24,58,58,10.40010369099494,8.196196852373905,11.841997150697644,0.3505542258660845,17,17,0
crossing,1.2,1.2,7,25,59,59,10.110099844239237,8.134496567709608,12.588410097286781,0.44054100337248653,15,15,0
crossing,1.2,1.2,7,26,60,60,10.327113217808357,7.681594789776571,16.206003258003154,0.8254396256184021,17,17,0
crossing,1.2,1.2,7,27,61,61,10.309917820414537,8.157199261889566,11.974141449886572,0.37022042798819665,17,17,0
crossing,1.2,1.2,7,28,62,62,10.307742982293457,7.989232891856509,13.019990664461101,0.48805619050129406,18,18,0
crossing,1.2,1.2,7,29,63,63,10.324387903457227,8.050173417947528,11.827113710147177,0.3658270424859668,17,17,0
crossing,1.2,1.2,7,30,64,64,10.207177150150013,7.966451200651468,12.2393118421763,0.41861335202378,18,18,0
crossing,1.2,1.2,7,31,65,65,10.341451144681955,8.42585975481273,11.674417283223534,0.3141297563525559,18,18,0
crossing,1.2,1.2,7,32,66,66,10.255794811748554,8.429406256705793,12.903141591150321,0.43621537058440646,19,19,0
crossing,1.2,1.2,7,33,67,67,10.15261691429334,8.374777604619657,12.417604431625234,0.39820539483902834,20,20,0
crossing,1.2,1.2,7,34,68,68,10.068782278447154,8.51697814475222,12.412718871320394,0.38691279827425057,19,19,0
crossing,1.2,1.2,7,35,69,69,10.18649445638719,7.840249282397413,11.712242510130135,0.3801104731672321,20,20,0
crossing,1.2,1.2,7,36,70,70,10.15199130461053,8.670657712980457,11.308615177494753,0.2598463085085846,22,22,0
crossing,1.2,1.2,7,37,71,71,10.140892970852132,8.387014224489485,11.45264510456825,0.3023038394045057,25,25,0
crossing,1.2,1.2,7,38,72,72,10.074578950201685,8.916355666241685,11.93695088916439,0.29982347032599654,25,25,0
crossing,1.2,1.2,7,39,73,73,10.13693100470676,8.894478077579699,11.32385045645879,0.2396556095480071,25,25,0
crossing,1.2,1.2,7,40,74,74,10.116533996517006,8.846230377785478,12.122214027157952,0.32382470621858767,25,25,0
