match_id,scenario,seed,turn,side,ship_id,ship_type,hull_frac,speed,avg_enemy_dist,min_enemy_dist,p_attack,p_reply,lfr,herfindahl,attacker_count,lambda2_own,force_ratio,n_alive_own,n_alive_enemy,axis_profile,allies_profile,damage_next,damaged,crosscheck_matched,crosscheck_total
IBS-S-01-015,IBS-S-01,24781292,7,allies,IBS-U-USN-DUNCAN,DD,1.0,6.0,10.666666666666666,7.0,1.1944444444444444,0.3611111111111111,3.027027027027027,0.37263385613845323,3.0,0.0,0.44642857142857145,8.0,3.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,1,axis,IBS-U-IJN-AOBA,CA,1.0,5.0,8.222222222222221,6.0,11.777777777777777,1.6944444444444444,6.780254777070064,0.15642799928800286,9.0,0.0,1.7674418604651163,5.0,9.0,balanced,balanced,4,1,2,2
IBS-S-01-018,IBS-S-01,25665368,1,axis,IBS-U-IJN-FURUTAKA,CA,1.0,5.0,10.222222222222221,8.0,8.61111111111111,0.6944444444444445,11.634328358208954,0.17413111342351714,9.0,0.0,1.7674418604651163,5.0,9.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,axis,IBS-U-IJN-KINUGASA,CA,1.0,5.0,12.222222222222221,10.0,5.583333333333333,0.6944444444444445,7.567164179104475,0.1667532981856885,8.0,0.0,1.7674418604651163,5.0,9.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,axis,IBS-U-IJN-FUBUKI,DD,1.0,5.0,8.333333333333334,6.0,5.638888888888888,0.4166666666666667,12.190476190476188,0.16154238151860031,9.0,0.0,1.7674418604651163,5.0,9.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,axis,IBS-U-IJN-HATSUYUKI,DD,1.0,5.0,8.222222222222221,6.0,13.166666666666666,0.4722222222222222,25.30851063829787,0.13520803290071035,9.0,0.0,1.7674418604651163,5.0,9.0,balanced,balanced,1,1,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-FARENHOLT,DD,1.0,5.0,7.4,6.0,3.888888888888889,0.8611111111111112,4.323170731707316,0.21908163265306127,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-LAFFEY,DD,1.0,5.0,9.0,7.0,3.388888888888889,0.8611111111111112,3.7743902439024386,0.2231926901370599,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,3.0,8.4,6.0,6.0,1.9444444444444444,3.033426183844011,0.2048611111111111,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-BOISE,CL,1.0,3.0,8.6,7.0,5.444444444444445,2.333333333333333,2.305361305361306,0.21235943356934608,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-SALT-LAKE-CITY,CA,1.0,3.0,9.4,8.0,4.944444444444445,2.25,2.171497584541063,0.2131675293523545,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-HELENA,CL,1.0,3.0,10.2,9.0,4.944444444444445,2.333333333333333,2.095571095571096,0.2131675293523545,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-BUCHANAN,DD,1.0,3.0,11.0,9.0,3.9444444444444446,0.8611111111111112,4.384146341463414,0.20105137869470344,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-MCCALLA,DD,1.0,3.0,11.8,9.0,3.9444444444444446,0.8611111111111112,4.384146341463414,0.20105137869470344,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,1,allies,IBS-U-USN-DUNCAN,DD,1.0,5.0,9.2,6.0,3.9722222222222223,0.8611111111111112,4.414634146341463,0.26822827522128223,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,2,axis,IBS-U-IJN-AOBA,CA,0.6363636363636364,4.0,7.444444444444445,2.0,13.694444444444445,0.4166666666666667,29.452380952380953,0.18042040905331844,9.0,0.0,2.0,5.0,9.0,balanced,balanced,2,1,3,3
IBS-S-01-018,IBS-S-01,25665368,2,axis,IBS-U-IJN-FURUTAKA,CA,1.0,5.0,10.222222222222221,5.0,7.416666666666667,0.2222222222222222,27.42857142857143,0.17429056376159013,8.0,0.0,2.0,5.0,9.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,axis,IBS-U-IJN-KINUGASA,CA,1.0,5.0,7.888888888888889,3.0,9.88888888888889,1.6944444444444444,5.697452229299364,0.1506912006059841,9.0,0.0,2.0,5.0,9.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,axis,IBS-U-IJN-FUBUKI,DD,1.0,3.0,6.666666666666667,3.0,17.47222222222222,0.25,50.0,0.1630392198988477,9.0,0.0,2.0,5.0,9.0,balanced,balanced,1,1,3,3
IBS-S-01-018,IBS-S-01,25665368,2,axis,IBS-U-IJN-HATSUYUKI,DD,0.8,4.0,8.0,4.0,12.61111111111111,0.5833333333333334,19.991228070175435,0.1600749092743892,9.0,0.0,2.0,5.0,9.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-FARENHOLT,DD,1.0,3.0,4.0,3.0,9.38888888888889,0.8055555555555556,11.032467532467534,0.2392423234480585,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-LAFFEY,DD,1.0,4.0,9.0,7.0,4.333333333333333,0.8611111111111112,4.810975609756096,0.2631492439184747,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,3.0,7.2,4.0,8.36111111111111,1.9444444444444444,4.217270194986073,0.22274588580699994,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-BOISE,CL,1.0,5.0,3.4,2.0,9.88888888888889,3.5,2.7996870109546173,0.21793334174977905,5.0,0.0,0.5,9.0,5.0,balanced,balanced,13,1,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-SALT-LAKE-CITY,CA,1.0,3.0,7.8,5.0,7.361111111111111,2.25,3.2222222222222223,0.21868280526877895,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-HELENA,CL,1.0,5.0,9.2,6.0,3.638888888888889,1.1666666666666665,3.031963470319635,0.2128663830779092,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-BUCHANAN,DD,1.0,4.0,10.2,9.0,2.8333333333333335,0.8611111111111112,3.164634146341463,0.2349096501345636,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-MCCALLA,DD,1.0,5.0,12.0,10.0,2.0,0.3611111111111111,4.986486486486486,0.23533950617283955,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,2,allies,IBS-U-USN-DUNCAN,DD,1.0,4.0,9.6,7.0,3.1666666666666665,0.8611111111111112,3.530487804878048,0.3487226839027393,5.0,0.0,0.5,9.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,axis,IBS-U-IJN-AOBA,CA,0.45454545454545453,3.0,8.25,4.0,13.305555555555555,0.5555555555555556,22.05504587155963,0.20575659973587984,7.0,0.0,1.8529411764705883,5.0,8.0,balanced,balanced,4,1,3,3
IBS-S-01-018,IBS-S-01,25665368,3,axis,IBS-U-IJN-FURUTAKA,CA,1.0,5.0,10.125,2.0,6.861111111111111,0.6944444444444445,9.283582089552237,0.20149486141388978,7.0,0.0,1.8529411764705883,5.0,8.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,axis,IBS-U-IJN-KINUGASA,CA,0.9090909090909091,5.0,8.5,1.0,9.777777777777777,0.5,17.86868686868687,0.1917129390495868,8.0,0.0,1.8529411764705883,5.0,8.0,balanced,balanced,1,1,3,3
IBS-S-01-018,IBS-S-01,25665368,3,axis,IBS-U-IJN-FUBUKI,DD,0.8,4.0,10.5,3.0,7.055555555555555,0.25,23.685185185185183,0.21433442866885732,6.0,0.0,1.8529411764705883,5.0,8.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,axis,IBS-U-IJN-HATSUYUKI,DD,0.8,5.0,12.125,5.0,4.527777777777778,0.25,15.25925925925926,0.18717302119010878,7.0,0.0,1.8529411764705883,5.0,8.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-FARENHOLT,DD,1.0,4.0,3.0,1.0,7.861111111111111,0.8055555555555556,9.246753246753245,0.25790058559852164,5.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,2,1,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-LAFFEY,DD,1.0,4.0,8.4,6.0,4.777777777777778,0.1388888888888889,25.558823529411764,0.28272038939967553,5.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,3.0,7.8,4.0,7.0,0.6111111111111112,10.663865546218485,0.267132779037541,5.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-SALT-LAKE-CITY,CA,1.0,5.0,7.4,5.0,5.111111111111111,1.0833333333333335,4.55392156862745,0.2654773156899812,5.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-HELENA,CL,1.0,5.0,10.6,8.0,3.3333333333333335,1.1666666666666665,2.780821917808219,0.33694444444444444,5.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-BUCHANAN,DD,1.0,4.0,15.4,13.0,1.2777777777777777,0.3611111111111111,3.22972972972973,0.3015122873345936,4.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-MCCALLA,DD,1.0,5.0,11.4,9.0,2.4444444444444446,0.3611111111111111,6.0675675675675675,0.23398760330578516,5.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,3,allies,IBS-U-USN-DUNCAN,DD,1.0,5.0,15.2,13.0,1.4444444444444446,0.3611111111111111,3.635135135135136,0.3809171597633136,3.0,0.0,0.5396825396825397,8.0,5.0,balanced,balanced,0,0,3,3
IBS-S-01-018,IBS-S-01,25665368,4,axis,IBS-U-IJN-AOBA,CA,0.09090909090909091,3.0,8.0,2.0,11.88888888888889,0.0,50.0,0.21582670975631058,6.0,0.0,2.142857142857143,5.0,8.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,axis,IBS-U-IJN-FURUTAKA,CA,1.0,6.0,13.75,7.0,2.1944444444444446,0.2222222222222222,8.244897959183675,0.3068418522672648,5.0,0.0,2.142857142857143,5.0,8.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,axis,IBS-U-IJN-KINUGASA,CA,0.8181818181818182,5.0,9.75,5.0,5.222222222222222,1.0,5.0211640211640205,0.18730194658216384,7.0,0.0,2.142857142857143,5.0,8.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,axis,IBS-U-IJN-FUBUKI,DD,0.6,3.0,9.5,1.0,12.027777777777779,0.25,40.25925925925927,0.22779469728890755,7.0,0.0,2.142857142857143,5.0,8.0,balanced,balanced,1,1,4,4
IBS-S-01-018,IBS-S-01,25665368,4,axis,IBS-U-IJN-HATSUYUKI,DD,0.8,5.0,9.25,3.0,5.722222222222222,0.5833333333333334,9.114035087719296,0.17466302196248465,7.0,0.0,2.142857142857143,5.0,8.0,balanced,balanced,1,1,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-FARENHOLT,DD,0.4,2.0,4.8,1.0,8.666666666666666,0.8888888888888888,9.284023668639053,0.2852975016436555,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,2,1,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-LAFFEY,DD,1.0,5.0,8.6,5.0,3.4444444444444446,0.4722222222222222,6.691489361702128,0.33012486992715917,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,4.0,9.4,5.0,2.4444444444444446,0.8611111111111112,2.73780487804878,0.25568181818181823,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-SALT-LAKE-CITY,CA,1.0,5.0,5.8,4.0,6.222222222222222,1.5,4.046594982078853,0.30508609693877553,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,1,1,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-HELENA,CL,1.0,6.0,9.0,2.0,2.111111111111111,1.1666666666666665,1.7762557077625571,0.28047091412742386,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-BUCHANAN,DD,1.0,4.0,19.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-MCCALLA,DD,1.0,0.0,12.2,8.0,9.444444444444445,0.3611111111111111,23.094594594594597,0.3117301038062284,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,4,allies,IBS-U-USN-DUNCAN,DD,1.0,6.0,11.6,8.0,2.0555555555555554,0.4722222222222222,4.03191489361702,0.3436815193571951,4.0,0.0,0.4666666666666667,8.0,5.0,balanced,balanced,0,0,4,4
IBS-S-01-018,IBS-S-01,25665368,5,axis,IBS-U-IJN-AOBA,CA,0.09090909090909091,3.0,8.857142857142858,3.0,10.666666666666666,0.0,50.0,0.2389322916666667,6.0,0.0,2.1923076923076925,5.0,7.0,balanced,balanced,1,1,2,2
IBS-S-01-018,IBS-S-01,25665368,5,axis,IBS-U-IJN-FURUTAKA,CA,1.0,3.0,17.285714285714285,10.0,2.3333333333333335,0.6944444444444445,3.2014925373134324,0.5408163265306122,2.0,0.0,2.1923076923076925,5.0,7.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,axis,IBS-U-IJN-KINUGASA,CA,0.8181818181818182,3.0,12.0,9.0,6.888888888888888,0.6944444444444445,9.320895522388057,0.27464880332986474,6.0,0.0,2.1923076923076925,5.0,7.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,axis,IBS-U-IJN-FUBUKI,DD,0.4,3.0,11.571428571428571,3.0,7.833333333333333,0.0,50.0,0.2866304511845481,5.0,0.0,2.1923076923076925,5.0,7.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,axis,IBS-U-IJN-HATSUYUKI,DD,0.6,5.0,13.714285714285714,9.0,3.0277777777777777,0.4722222222222222,5.893617021276595,0.2881070616951435,5.0,0.0,2.1923076923076925,5.0,7.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-LAFFEY,DD,1.0,5.0,11.2,3.0,0.4722222222222222,0.1388888888888889,2.7647058823529416,0.5017301038062284,2.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,3.0,13.2,5.0,0.8055555555555556,1.6111111111111112,0.5150501672240803,0.5053507728894173,2.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-SALT-LAKE-CITY,CA,0.9166666666666666,5.0,8.2,3.0,1.8333333333333335,1.0,1.7936507936507937,0.3365472910927456,3.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-HELENA,CL,1.0,4.0,9.4,6.0,1.5,1.1666666666666665,1.2739726027397262,0.379286694101509,3.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,8,1,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-BUCHANAN,DD,1.0,5.0,16.8,10.0,0.4166666666666667,0.3611111111111111,1.1351351351351353,1.0,1.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-MCCALLA,DD,1.0,2.0,12.8,8.0,1.8333333333333335,0.3611111111111111,4.581081081081082,0.6175390266299357,2.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,5,allies,IBS-U-USN-DUNCAN,DD,1.0,6.0,17.2,12.0,0.6944444444444445,0.3611111111111111,1.8108108108108112,1.0,1.0,0.0,0.45614035087719296,7.0,5.0,balanced,balanced,0,0,2,2
IBS-S-01-018,IBS-S-01,25665368,6,axis,IBS-U-IJN-FURUTAKA,CA,1.0,4.0,16.0,10.0,2.0277777777777777,0.6944444444444445,2.791044776119402,0.42353161944079565,3.0,0.0,2.0416666666666665,4.0,7.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,axis,IBS-U-IJN-KINUGASA,CA,0.7272727272727273,1.0,13.142857142857142,10.0,8.444444444444445,0.4444444444444444,17.17977528089888,0.23876817867036013,5.0,0.0,2.0416666666666665,4.0,7.0,balanced,balanced,1,1,1,1
IBS-S-01-018,IBS-S-01,25665368,6,axis,IBS-U-IJN-FUBUKI,DD,0.4,2.0,11.428571428571429,6.0,8.055555555555555,0.0,50.0,0.27191438763376935,5.0,0.0,2.0416666666666665,4.0,7.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,axis,IBS-U-IJN-HATSUYUKI,DD,0.6,3.0,13.142857142857142,10.0,5.388888888888889,0.4722222222222222,10.414893617021276,0.2438091189286853,5.0,0.0,2.0416666666666665,4.0,7.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-LAFFEY,DD,1.0,5.0,11.5,9.0,1.388888888888889,0.6944444444444444,1.9328358208955225,0.5,2.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,5.0,17.5,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-SALT-LAKE-CITY,CA,0.9166666666666666,3.0,10.25,6.0,2.7222222222222223,1.3611111111111112,1.964566929133858,0.5,2.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-HELENA,CL,0.42857142857142855,4.0,10.5,8.0,1.388888888888889,1.9444444444444444,0.7214484679665739,0.5,2.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-BUCHANAN,DD,1.0,5.0,15.5,13.0,0.4166666666666667,0.6944444444444444,0.6268656716417911,1.0,1.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-MCCALLA,DD,1.0,4.0,12.5,10.0,0.4722222222222222,0.6944444444444444,0.7014925373134329,0.5017301038062284,2.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,6,allies,IBS-U-USN-DUNCAN,DD,1.0,2.0,16.25,12.0,0.9166666666666666,0.6944444444444444,1.2985074626865671,0.5004591368227732,2.0,0.0,0.4897959183673469,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,axis,IBS-U-IJN-FURUTAKA,CA,1.0,6.0,19.857142857142858,12.0,0.2222222222222222,0.1111111111111111,1.6896551724137931,1.0,1.0,0.0,2.227272727272727,4.0,7.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,axis,IBS-U-IJN-KINUGASA,CA,0.5454545454545454,3.0,13.857142857142858,8.0,5.527777777777778,0.2222222222222222,20.48979591836735,0.2447160425241787,5.0,0.0,2.227272727272727,4.0,7.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,axis,IBS-U-IJN-FUBUKI,DD,0.4,2.0,11.0,7.0,8.555555555555555,0.0,50.0,0.25206611570247933,6.0,0.0,2.227272727272727,4.0,7.0,balanced,balanced,1,1,1,1
IBS-S-01-018,IBS-S-01,25665368,7,axis,IBS-U-IJN-HATSUYUKI,DD,0.6,5.0,13.857142857142858,6.0,2.5,0.5833333333333334,4.026315789473683,0.37209876543209874,3.0,0.0,2.227272727272727,4.0,7.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-LAFFEY,DD,1.0,6.0,17.5,13.0,0.0,0.3611111111111111,0.12162162162162163,0.0,0.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,4.0,20.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-SALT-LAKE-CITY,CA,0.9166666666666666,3.0,11.5,7.0,2.1666666666666665,2.5,0.8692810457516339,0.46449704142011844,3.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-HELENA,CL,0.42857142857142855,3.0,12.75,8.0,1.8333333333333335,1.1666666666666665,1.5479452054794522,0.6175390266299357,2.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-BUCHANAN,DD,1.0,6.0,14.0,10.0,0.9444444444444445,0.6944444444444444,1.3358208955223883,0.5761245674740486,3.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-MCCALLA,DD,1.0,5.0,10.75,6.0,2.2777777777777777,0.4722222222222222,4.457446808510637,0.6189767995240929,2.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-018,IBS-S-01,25665368,7,allies,IBS-U-USN-DUNCAN,DD,1.0,4.0,16.0,9.0,0.8055555555555556,0.8611111111111112,0.9390243902439024,0.6004756242568372,2.0,0.0,0.4489795918367347,7.0,4.0,balanced,balanced,0,0,1,1
IBS-S-01-016,IBS-S-01,25075984,1,axis,IBS-U-IJN-AOBA,CA,1.0,5.0,8.222222222222221,6.0,11.777777777777777,1.6944444444444444,6.780254777070064,0.15642799928800286,9.0,0.0,1.7674418604651163,5.0,9.0,line,brawl,11,1,2,2
IBS-S-01-016,IBS-S-01,25075984,1,axis,IBS-U-IJN-FURUTAKA,CA,1.0,5.0,10.222222222222221,8.0,8.61111111111111,0.6944444444444445,11.634328358208954,0.17413111342351714,9.0,0.0,1.7674418604651163,5.0,9.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,axis,IBS-U-IJN-KINUGASA,CA,1.0,5.0,12.222222222222221,10.0,5.583333333333333,0.6944444444444445,7.567164179104475,0.1667532981856885,8.0,0.0,1.7674418604651163,5.0,9.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,axis,IBS-U-IJN-FUBUKI,DD,1.0,5.0,8.333333333333334,6.0,5.638888888888888,0.4166666666666667,12.190476190476188,0.16154238151860031,9.0,0.0,1.7674418604651163,5.0,9.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,axis,IBS-U-IJN-HATSUYUKI,DD,1.0,5.0,8.222222222222221,6.0,13.166666666666666,0.4722222222222222,25.30851063829787,0.13520803290071035,9.0,0.0,1.7674418604651163,5.0,9.0,line,brawl,3,1,2,2
IBS-S-01-016,IBS-S-01,25075984,1,allies,IBS-U-USN-FARENHOLT,DD,1.0,5.0,7.4,6.0,3.888888888888889,0.8611111111111112,4.323170731707316,0.21908163265306127,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,allies,IBS-U-USN-LAFFEY,DD,1.0,5.0,9.0,7.0,3.388888888888889,0.8611111111111112,3.7743902439024386,0.2231926901370599,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,allies,IBS-U-USN-SAN-FRANCISCO,CA,1.0,3.0,8.4,6.0,6.0,1.9444444444444444,3.033426183844011,0.2048611111111111,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,allies,IBS-U-USN-BOISE,CL,1.0,3.0,8.6,7.0,5.444444444444445,2.333333333333333,2.305361305361306,0.21235943356934608,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,allies,IBS-U-USN-SALT-LAKE-CITY,CA,1.0,3.0,9.4,8.0,4.944444444444445,2.25,2.171497584541063,0.2131675293523545,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,line,brawl,0,0,2,2
IBS-S-01-016,IBS-S-01,25075984,1,allies,IBS-U-USN-HELENA,CL,1.0,3.0,10.2,9.0,4.944444444444445,2.333333333333333,2.095571095571096,0.2131675293523545,5.0,0.9729068269564484,0.5657894736842105,9.0,5.0,line,brawl,0,0,2,2
