distance,sector,rel,attacker_heading,target_heading,target_speed,target_aspect,total,kind_primary,kind_secondary,kind_tertiary
23,starboard,2,1,2,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,2,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,2,5,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,3,0,bow_stern,1.5277777777777777,1.5277777777777777,,
23,starboard,2,1,3,1,bow_stern,0.7777777777777778,0.7777777777777778,,
23,starboard,2,1,3,2,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,3,3,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,3,4,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,3,5,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,4,0,broadside,1.5277777777777777,1.5277777777777777,,
23,starboard,2,1,4,1,broadside,0.7777777777777778,0.7777777777777778,,
23,starboard,2,1,4,2,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,4,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,4,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,4,5,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,5,0,broadside,1.5277777777777777,1.5277777777777777,,
23,starboard,2,1,5,1,broadside,0.7777777777777778,0.7777777777777778,,
23,starboard,2,1,5,2,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,5,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,5,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,5,5,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,6,0,bow_stern,1.5277777777777777,1.5277777777777777,,
23,starboard,2,1,6,1,bow_stern,0.7777777777777778,0.7777777777777778,,
23,starboard,2,1,6,2,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,6,3,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,2,1,6,4,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,2,1,6,5,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,1,0,broadside,1.5277777777777777,1.5277777777777777,,
23,starboard,1,1,1,1,broadside,0.7777777777777778,0.7777777777777778,,
23,starboard,1,1,1,2,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,1,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,1,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,1,5,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,2,0,bow_stern,1.5277777777777777,1.5277777777777777,,
23,starboard,1,1,2,1,bow_stern,0.7777777777777778,0.7777777777777778,,
23,starboard,1,1,2,2,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,2,3,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,2,4,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,2,5,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,3,0,broadside,1.5277777777777777,1.5277777777777777,,
23,starboard,1,1,3,1,broadside,0.7777777777777778,0.7777777777777778,,
23,starboard,1,1,3,2,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,3,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,3,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,3,5,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,4,0,broadside,1.5277777777777777,1.5277777777777777,,
23,starboard,1,1,4,1,broadside,0.7777777777777778,0.7777777777777778,,
23,starboard,1,1,4,2,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,4,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,4,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,4,5,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,5,0,bow_stern,1.5277777777777777,1.5277777777777777,,
23,starboard,1,1,5,1,bow_stern,0.7777777777777778,0.7777777777777778,,
23,starboard,1,1,5,2,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,5,3,bow_stern,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,5,4,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,5,5,bow_stern,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,6,0,broadside,1.5277777777777777,1.5277777777777777,,
23,starboard,1,1,6,1,broadside,0.7777777777777778,0.7777777777777778,,
23,starboard,1,1,6,2,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,6,3,broadside,0.3611111111111111,0.3611111111111111,,
23,starboard,1,1,6,4,broadside,0.1111111111111111,0.1111111111111111,,
23,starboard,1,1,6,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,1,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,4,1,1,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,4,1,1,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,1,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,1,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,1,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,2,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,port,4,1,2,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,port,4,1,2,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,4,1,2,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,4,1,2,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,4,1,2,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,4,1,3,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,4,1,3,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,4,1,3,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,3,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,3,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,3,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,4,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,4,1,4,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,4,1,4,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,4,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,4,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,4,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,5,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,port,4,1,5,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,port,4,1,5,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,4,1,5,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,4,1,5,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,4,1,5,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,4,1,6,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,4,1,6,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,4,1,6,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,6,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,4,1,6,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,4,1,6,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,1,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,5,1,1,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,5,1,1,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,1,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,1,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,1,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,2,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,5,1,2,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,5,1,2,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,2,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,2,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,2,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,3,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,port,5,1,3,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,port,5,1,3,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,5,1,3,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,5,1,3,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,5,1,3,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,5,1,4,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,5,1,4,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,5,1,4,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,4,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,4,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,4,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,5,0,broadside,1.5277777777777777,1.5277777777777777,,
24,port,5,1,5,1,broadside,0.7777777777777778,0.7777777777777778,,
24,port,5,1,5,2,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,5,3,broadside,0.3611111111111111,0.3611111111111111,,
24,port,5,1,5,4,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,5,5,broadside,0.1111111111111111,0.1111111111111111,,
24,port,5,1,6,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,port,5,1,6,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,port,5,1,6,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,5,1,6,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,port,5,1,6,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,port,5,1,6,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,1,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,2,1,1,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,2,1,1,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,1,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,1,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,1,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,2,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,2,1,2,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,2,1,2,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,2,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,2,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,2,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,3,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,starboard,2,1,3,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,starboard,2,1,3,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,3,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,3,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,3,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,4,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,2,1,4,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,2,1,4,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,4,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,4,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,4,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,5,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,2,1,5,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,2,1,5,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,5,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,5,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,5,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,6,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,starboard,2,1,6,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,starboard,2,1,6,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,6,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,2,1,6,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,2,1,6,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,1,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,1,1,1,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,1,1,1,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,1,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,1,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,1,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,2,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,starboard,1,1,2,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,starboard,1,1,2,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,2,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,2,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,2,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,3,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,1,1,3,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,1,1,3,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,3,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,3,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,3,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,4,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,1,1,4,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,1,1,4,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,4,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,4,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,4,5,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,5,0,bow_stern,1.5277777777777777,1.5277777777777777,,
24,starboard,1,1,5,1,bow_stern,0.7777777777777778,0.7777777777777778,,
24,starboard,1,1,5,2,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,5,3,bow_stern,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,5,4,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,5,5,bow_stern,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,6,0,broadside,1.5277777777777777,1.5277777777777777,,
24,starboard,1,1,6,1,broadside,0.7777777777777778,0.7777777777777778,,
24,starboard,1,1,6,2,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,6,3,broadside,0.3611111111111111,0.3611111111111111,,
24,starboard,1,1,6,4,broadside,0.1111111111111111,0.1111111111111111,,
24,starboard,1,1,6,5,broadside,0.1111111111111111,0.1111111111111111,,
1,port,4,1,1,0,broadside,7.0,5.0,2.0,
1,port,4,1,1,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,4,1,1,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,1,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,1,4,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,1,5,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,2,0,bow_stern,7.0,5.0,2.0,
1,port,4,1,2,1,bow_stern,7.0,5.0,2.0,
1,port,4,1,2,2,bow_stern,6.888888888888889,5.0,1.8888888888888888,
1,port,4,1,2,3,bow_stern,6.888888888888889,5.0,1.8888888888888888,
1,port,4,1,2,4,bow_stern,6.555555555555556,4.888888888888889,1.6666666666666667,
1,port,4,1,2,5,bow_stern,6.555555555555556,4.888888888888889,1.6666666666666667,
1,port,4,1,3,0,broadside,7.0,5.0,2.0,
1,port,4,1,3,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,4,1,3,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,3,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,3,4,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,3,5,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,4,0,broadside,7.0,5.0,2.0,
1,port,4,1,4,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,4,1,4,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,4,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,4,4,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,4,5,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,5,0,bow_stern,7.0,5.0,2.0,
1,port,4,1,5,1,bow_stern,7.0,5.0,2.0,
1,port,4,1,5,2,bow_stern,6.888888888888889,5.0,1.8888888888888888,
1,port,4,1,5,3,bow_stern,6.888888888888889,5.0,1.8888888888888888,
1,port,4,1,5,4,bow_stern,6.555555555555556,4.888888888888889,1.6666666666666667,
1,port,4,1,5,5,bow_stern,6.555555555555556,4.888888888888889,1.6666666666666667,
1,port,4,1,6,0,broadside,7.0,5.0,2.0,
1,port,4,1,6,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,4,1,6,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,6,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,4,1,6,4,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,4,1,6,5,broadside,5.5,4.277777777777778,1.2222222222222223,
1,stern,3,1,1,0,bow_stern,3.0,3.0,,
1,stern,3,1,1,1,bow_stern,3.0,3.0,,
1,stern,3,1,1,2,bow_stern,3.0,3.0,,
1,stern,3,1,1,3,bow_stern,3.0,3.0,,
1,stern,3,1,1,4,bow_stern,2.9444444444444446,2.9444444444444446,,
1,stern,3,1,1,5,bow_stern,2.9444444444444446,2.9444444444444446,,
1,stern,3,1,2,0,broadside,3.0,3.0,,
1,stern,3,1,2,1,broadside,2.9722222222222223,2.9722222222222223,,
1,stern,3,1,2,2,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,2,3,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,2,4,broadside,2.5,2.5,,
1,stern,3,1,2,5,broadside,2.5,2.5,,
1,stern,3,1,3,0,broadside,3.0,3.0,,
1,stern,3,1,3,1,broadside,2.9722222222222223,2.9722222222222223,,
1,stern,3,1,3,2,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,3,3,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,3,4,broadside,2.5,2.5,,
1,stern,3,1,3,5,broadside,2.5,2.5,,
1,stern,3,1,4,0,bow_stern,3.0,3.0,,
1,stern,3,1,4,1,bow_stern,3.0,3.0,,
1,stern,3,1,4,2,bow_stern,3.0,3.0,,
1,stern,3,1,4,3,bow_stern,3.0,3.0,,
1,stern,3,1,4,4,bow_stern,2.9444444444444446,2.9444444444444446,,
1,stern,3,1,4,5,bow_stern,2.9444444444444446,2.9444444444444446,,
1,stern,3,1,5,0,broadside,3.0,3.0,,
1,stern,3,1,5,1,broadside,2.9722222222222223,2.9722222222222223,,
1,stern,3,1,5,2,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,5,3,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,5,4,broadside,2.5,2.5,,
1,stern,3,1,5,5,broadside,2.5,2.5,,
1,stern,3,1,6,0,broadside,3.0,3.0,,
1,stern,3,1,6,1,broadside,2.9722222222222223,2.9722222222222223,,
1,stern,3,1,6,2,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,6,3,broadside,2.8055555555555554,2.8055555555555554,,
1,stern,3,1,6,4,broadside,2.5,2.5,,
1,stern,3,1,6,5,broadside,2.5,2.5,,
1,port,5,1,1,0,broadside,7.0,5.0,2.0,
1,port,5,1,1,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,5,1,1,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,5,1,1,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,5,1,1,4,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,5,1,1,5,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,5,1,2,0,broadside,7.0,5.0,2.0,
1,port,5,1,2,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,5,1,2,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,5,1,2,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,5,1,2,4,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,5,1,2,5,broadside,5.5,4.277777777777778,1.2222222222222223,
1,port,5,1,3,0,bow_stern,7.0,5.0,2.0,
1,port,5,1,3,1,bow_stern,7.0,5.0,2.0,
1,port,5,1,3,2,bow_stern,6.888888888888889,5.0,1.8888888888888888,
1,port,5,1,3,3,bow_stern,6.888888888888889,5.0,1.8888888888888888,
1,port,5,1,3,4,bow_stern,6.555555555555556,4.888888888888889,1.6666666666666667,
1,port,5,1,3,5,bow_stern,6.555555555555556,4.888888888888889,1.6666666666666667,
1,port,5,1,4,0,broadside,7.0,5.0,2.0,
1,port,5,1,4,1,broadside,6.666666666666667,4.944444444444445,1.7222222222222223,
1,port,5,1,4,2,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
1,port,5,1,4,3,broadside,6.083333333333334,4.638888888888889,1.4444444444444444,
